t0,period,true_t0,true_period,found,radius,tau,delta
0.0,4.0026628328541065,0.21952540157092992,0.4,False,1.6150182274512432,11.772837891192522,3.4127350589988006
0.0,1.4945368171021376,0.6116322735637753,1.4666666666666668,False,1.6150182274512432,7.634677334510061,3.4127350589988006
0.0,1.9961620202525314,1.1045204187597428,2.533333333333333,False,1.6150182274512432,6.363123931512937,3.4127350589988006
0.0,1.4945368171021376,1.982872449268472,3.6,False,1.6150182274512432,5.659790129957061,3.4127350589988006
0.0,1.4945368171021376,4.512805915397158,4.666666666666667,False,1.6150182274512432,5.190775355725594,3.4127350589988006
0.0,1.4945368171021376,1.2727608475811731,5.733333333333333,False,1.6150182274512432,4.846543298022181,3.4127350589988006
0.0,1.4945368171021376,6.071449029764811,6.800000000000001,False,1.6150182274512432,4.5785875549238195,3.4127350589988006
0.0,1.4945368171021376,0.6002918764084632,7.866666666666667,False,1.6150182274512432,4.361517087619112,3.4127350589988006
0.0,1.4945368171021376,7.8026359982735585,8.933333333333334,False,1.6150182274512432,4.180516879267787,3.4127350589988006
0.0,1.4945368171021376,0.10374153885699955,10.0,False,1.6150182274512432,4.026253923612643,3.4127350589988006
0.0,0.40032504063007873,0.3085282573066984,0.4,True,1.9270061543772468,11.772837891192522,2.3971280127709966
0.0,1.4945368171021376,0.26439554368592816,1.4666666666666668,False,1.9270061543772468,7.634677334510061,2.3971280127709966
0.0,1.4945368171021376,0.39054586736183666,2.533333333333333,False,1.9270061543772468,6.363123931512937,2.3971280127709966
0.0,1.4945368171021376,2.799728678065753,3.6,False,1.9270061543772468,5.659790129957061,2.3971280127709966
0.0,1.4945368171021376,2.398402270939221,4.666666666666667,False,1.9270061543772468,5.190775355725594,2.3971280127709966
0.0,1.4945368171021376,4.866554797673184,5.733333333333333,False,1.9270061543772468,4.846543298022181,2.3971280127709966
0.0,1.4945368171021376,1.5183793382440645,6.800000000000001,False,1.9270061543772468,4.5785875549238195,2.3971280127709966
0.0,1.4945368171021376,2.31803135447193,7.866666666666667,False,1.9270061543772468,4.361517087619112,2.3971280127709966
0.0,1.4945368171021376,5.810009892873686,8.933333333333334,False,1.9270061543772468,4.180516879267787,2.3971280127709966
0.0,1.4945368171021376,0.9753360174945158,10.0,False,1.9270061543772468,4.026253923612643,2.3971280127709966
0.0,0.40032504063007873,0.2352523204309097,0.4,True,2.2389940813032503,11.772837891192522,1.7756261787880412
0.0,1.4664458057257157,0.07146315852005336,1.4666666666666668,True,2.2389940813032503,7.634677334510061,1.7756261787880412
0.0,2.5339042380297534,0.5281000279757346,2.533333333333333,True,2.2389940813032503,6.363123931512937,1.7756261787880412
0.0,5.0299912489061125,1.8622723818477214,3.6,False,2.2389940813032503,5.659790129957061,1.7756261787880412
0.0,1.4945368171021376,4.480080748900953,4.666666666666667,False,2.2389940813032503,5.190775355725594,1.7756261787880412
0.0,1.4945368171021376,4.9887117166626815,5.733333333333333,False,2.2389940813032503,4.846543298022181,1.7756261787880412
0.0,1.4945368171021376,2.0939576778498017,6.800000000000001,False,2.2389940813032503,4.5785875549238195,1.7756261787880412
0.0,2.497787223402925,3.3490084294153135,7.866666666666667,False,2.2389940813032503,4.361517087619112,1.7756261787880412
0.0,1.4945368171021376,6.512522764449464,8.933333333333334,False,2.2389940813032503,4.180516879267787,1.7756261787880412
0.0,1.4945368171021376,8.637599855700829,10.0,False,2.2389940813032503,4.026253923612643,1.7756261787880412
0.0,0.40032504063007873,0.257657414427334,0.4,True,2.550982008229254,11.772837891192522,1.3678631165673296
0.0,1.4677834729341166,0.4195456051020896,1.4666666666666668,True,2.550982008229254,7.634677334510061,1.3678631165673296
0.0,2.5339042380297534,2.1758528104757007,2.533333333333333,True,2.550982008229254,6.363123931512937,1.3678631165673296
0.0,3.601362670333791,0.8946364587758278,3.6,True,2.550982008229254,5.659790129957061,1.3678631165673296
0.0,1.4945368171021376,0.17995451077991173,4.666666666666667,False,2.550982008229254,5.190775355725594,1.3678631165673296
0.0,7.487285910738842,2.6261817031514525,5.733333333333333,False,2.550982008229254,4.846543298022181,1.3678631165673296
0.0,1.4945368171021376,4.953848902850935,6.800000000000001,False,2.550982008229254,4.5785875549238195,1.3678631165673296
0.0,1.4945368171021376,7.430039942477481,7.866666666666667,False,2.550982008229254,4.361517087619112,1.3678631165673296
0.0,1.4945368171021376,3.4373065343495774,8.933333333333334,False,2.550982008229254,4.180516879267787,1.3678631165673296
0.0,1.4945368171021376,5.468891561453547,10.0,False,2.550982008229254,4.026253923612643,1.3678631165673296
0.0,0.40032504063007873,0.16307481123211445,0.4,True,2.8629699351552578,11.772837891192522,1.0859850725077633
0.0,1.4664458057257157,0.36802131482591227,1.4666666666666668,True,2.8629699351552578,7.634677334510061,1.0859850725077633
0.0,2.5352419052381543,0.9488349677466515,2.533333333333333,True,2.8629699351552578,6.363123931512937,1.0859850725077633
0.0,3.601362670333791,0.41419643900320424,3.6,True,2.8629699351552578,5.659790129957061,1.0859850725077633
0.0,1.9961620202525314,3.895930027106364,4.666666666666667,False,2.8629699351552578,5.190775355725594,1.0859850725077633
0.0,5.732266533316664,5.670332677260108,5.733333333333333,True,2.8629699351552578,4.846543298022181,1.0859850725077633
0.0,1.4945368171021376,5.330059985479105,6.800000000000001,False,2.8629699351552578,4.5785875549238195,1.0859850725077633
0.0,2.9980747593449175,0.8927759788967097,7.866666666666667,False,2.8629699351552578,4.361517087619112,1.0859850725077633
0.0,1.9961620202525314,0.15624642031829683,8.933333333333334,False,2.8629699351552578,4.180516879267787,1.0859850725077633
