snr,relative_duration,relative_depth
2.226703244383738,8.332031497811014,2.3993002347656445
0.0,2.0289208673881047,1.9730539818163828
18.877723733508574,4.6799672717192315,0.932444706552438
33.74493098727953,6.194681527162954,0.8334197772951991
0.0,3.454131582278418,4.642009053288533
0.0,5.787283820481128,3.499413809710469
5.226804076942312,6.294250931387391,1.2326417010571178
1.4080189891862098,0.7073613083956148,0.6755641567022815
1.1989743243997566,8.858282351038165,4.822663951142898
0.011693846583716385,2.57963219804574,4.743493100097337
0.39345743113813453,7.06247253501828,3.914720044777531
4.439410559231425,0.8641565492420328,0.2549135552290864
0.9634226628732555,6.8075629774484785,4.477374044955281
9.275028366985238,8.728214380908526,1.3993862881385821
2.8040271279213016,0.9788553428667034,0.2493679755258014
22.644316431956284,9.022466157185978,3.128309165539411
13.097333792717912,7.434950155905508,1.4656659935414724
2.200429323022331,3.852500805292047,4.086776613092603
2.2985356210262173,4.522218345272183,1.8105752338210022
1.909320565125729,3.8589548408559424,1.2270022174871593
0.8163101126800187,9.954831410293968,4.643597864014233
0.2603352071385442,4.326257805450696,1.118651470789408
0.0,4.008592100494735,2.6634647094061474
23.621997968409975,6.198255957575773,0.4284375872838614
34.55114570747119,9.746949175320907,2.3205497182800237
0.19481132105951893,6.342828103354581,4.614303417232526
0.676689267098153,1.2679275879178096,2.06071278969434
1.7871760278123108,4.752883854763573,1.929245491193111
0.0,1.6960662385537133,2.1887764406472208
0.0,5.69371772930426,4.295866700908974
7.78499334906169,9.332410416189013,4.114661935500127
2.813437838502011,2.690546529711314,0.4763740354356107
1.6767522873563037,3.594747034621179,4.047362820803775
6.155202833300656,5.295088673159155,1.2766204402124475
0.0,0.9622183912781378,2.575071920506305
0.0,0.8235424011588874,2.6592184192247426
24.59595404828087,8.196558740132714,3.056746134514188
0.7760304139328722,1.5387342549629908,1.5924417407275202
6.673416928964701,6.6979841705156735,3.0926676252761167
2.95198371665139,9.426376372937096,3.6118966870494416
0.5510158037118854,0.23148391423994283,3.081710478374199
2.171019342504241,4.209561050863833,4.6426386686508065
2.847017457819566,7.448693091720776,4.660556393272446
36.53197755614835,8.560229773923146,3.5642851217890494
0.0,3.9174161658820004,4.6464271063703535
1.7333410047126734,9.482093152936368,4.549954321814765
1.1583944760436948,2.3578119873101975,3.02725456681705
0.0,5.179464461843694,3.7657919205435393
1.9719164672032923,4.078575085243721,3.941170664877445
1.6678459971374888,5.770425739200764,2.356494883550076
0.0,9.389217702639979,3.5991954842712977
17.613231099393364,9.761121541557014,2.432316968816681
0.0,7.353961812591735,4.357284016237877
5.77960991116314,5.37291093790473,2.275330305600923
0.5626801802411084,5.233760717790767,2.206106720892772
0.0,3.6144634277361796,4.047620933847099
8.830546593989265,4.595556274437612,2.8619276282115744
0.3017788278266595,0.3234399960770823,1.9220615832493986
2.8322793648550237,7.0004558358531535,2.408305968452115
1.3462790097656696,5.118512335822163,1.7638677432612908
0.45095795201828776,0.42119011586715094,4.394779504128091
5.351003579774318,6.921967772107474,1.9836037614844062
0.1764922221554446,1.263268218102496,0.9833305264900429
0.8352750520079457,1.3393393428052494,4.518534212599146
24.80265087757581,6.005098317685129,1.3136657043883466
0.26099193803545284,0.48860522540289913,1.9652744926392034
0.2701101058948588,3.5951988768429937,3.3595001070572295
13.152256694581403,0.2900035405482612,0.1274113638211606
0.21607367625566704,2.656445451273832,4.954552770713265
47.106860130112516,5.949249279633206,0.8040888755824962
0.05357526675356121,6.983657601281408,3.9091283331316893
9.884928407068399,4.033144176547636,1.0911385905359487
0.0,4.063097078112642,2.1414960655851165
0.8432530089697636,5.732321917862691,2.5743085028166215
0.9938558490662274,1.9160777443940018,0.4168611648677963
0.0,5.311386343267521,3.050298967624014
6.14224895868017,9.441295649854071,2.753216854324127
49.72181702367682,8.228216276254667,0.7198057006692458
13.647177236977855,2.871345579764834,0.24029284979469887
2.9628619197220982,6.049028856024952,1.4842443005519683
0.0,2.9182799145799905,2.262701045566969
1.648624518173233,2.021874827415125,3.9763200354873467
0.07204888738164313,2.640950729969553,4.539495333304792
0.09420898401247732,9.009104479211251,3.8119302553064234
0.0,1.9718687724056536,3.290150473191939
1.0992025772358107,2.929257199706115,4.0415425898844894
1.9928632752845472,4.115888068527651,3.849431994607046
6.651400489016574,9.641794845762988,4.4261380025614026
4.9055174246399,8.214286208521685,1.8774095750651698
17.242806160921358,6.686201078745417,1.7346379461271586
0.0,2.7302870921760087,2.219168541776033
0.0,6.919964490295898,2.5039874727275233
1.2791594528164705,2.5449575834239186,4.671430673088306
1.003074918273346,5.76054628527839,3.0194569087108514
1.0380221374612737,3.1853638748810242,3.318290622687156
0.052612501927647555,1.641941066368745,3.033991150254721
8.732805549368994,9.709613475159319,2.4994812065883196
1.6758950289801502,3.5234803742632073,3.708821622712218
1.1852546689404704,5.160178478448575,2.31070361806922
0.08386639583665431,3.1235936355732385,2.7966488390335136
0.0,8.948364458843255,4.436075940338768
1.7784642124332362,8.272794931052115,3.622502103931262
37.04834335009915,9.327078244549174,2.960783035864571
17.386917867347567,8.996109414632803,4.740870865858255
0.0,0.8044412208913065,2.971989709146935
2.6254300365838072,4.412274816648037,4.161595848681801
41.60645599979618,9.813067287892563,1.2129191914001416
1.4712263238757917,5.215686844906638,1.6560348841364552
0.6907440707292213,1.6187875356519714,0.7421731427661707
44.13100638538038,8.306263194091706,0.17586404977382517
0.0,6.25079524559114,4.799134725145729
0.0,5.222863992904483,3.4386913203447427
0.040020392747649985,8.046139092294004,3.316424357725398
0.0,7.284623133044764,1.4401640425655646
0.1935511287206705,0.6595053388878976,0.896147851546827
0.44418413779155486,3.097399315412508,2.926269571636458
0.0,5.711898489611538,4.902002036436724
4.556163962808041,2.5589977265577546,0.32162519150905317
6.487730178968491,4.462582345900507,1.0444431853406053
2.9342181591693763,7.30934185125741,4.186191342259081
2.042908181292357,5.7353790997053355,4.799141373682758
44.17366279782822,6.232954425495183,0.36136679872539923
0.2736571643536258,5.123378193306308,3.1109569401946136
2.8495219355161567,4.139600569867884,2.1921353315359453
0.05881137327403397,6.166678771811453,4.926547764364287
16.83098122730535,5.098623367376379,0.5907021099179206
0.0,3.720239407787576,3.365490409329674
3.552358660612444,5.950069318989545,2.854182874071679
1.3628683943257414,5.841681420011114,2.1984284312735256
5.735550591180395,7.389170997955873,1.1382440433047918
2.0791328879095263,3.40292111878497,2.164565101394137
0.0,8.828918799421988,3.523131604962493
0.0,6.2995811841510125,3.8891897965604394
0.41681247367494134,0.20702972798844377,1.8401527550473744
28.490823127484735,5.685894985176907,1.0393264286920088
5.314006513853888,3.3886912278444856,3.333629046769394
1.912301085807316,8.112675439237286,1.9825515061372896
42.00759987908583,9.28092745366938,0.90635809543712
6.437962494127936,7.946688650770434,4.474687446461234
0.0,6.727920856462083,3.9503325369293965
0.05226101053592848,0.3376499439643997,3.1422835190283265
0.9449487654016276,1.9267580916281355,1.8524386929856658
3.9591666082339807,9.659966430187483,2.967397393342226
20.27411774770303,5.4759433811808655,3.066461822571387
0.1518582477240196,0.34450324709250174,4.340334129254839
43.71832184173215,6.794337888929738,2.0369332399582913
3.226780296082396,5.6483622467063554,2.985093192983125
0.0,0.48424818333684094,3.3151928515798987
52.66046983862571,7.959957821173328,0.7740053462281845
0.0,9.61884682444776,3.7249954640235083
1.2592343401840824,2.58456994726895,1.1135210869034502
7.617756774310914,8.03821766768278,3.998260476261122
11.957812713268712,9.462579573566142,4.288687341062947
0.07435345342013275,0.79830281217027,4.065478195420023
1.041424056682264,6.326160934743789,4.865875932842453
6.077827231221884,4.885733616134152,2.0278338982406154
12.522264154031806,1.6983320917259184,0.11655634936122014
2.2292928693360508,3.9388668524445225,1.7155049448547537
0.49253175558335827,1.0272087808139976,2.996805456868759
6.777523237526254,6.703664885541004,2.726676136202728
10.189351589608888,5.526637507007418,1.523013518497008
0.0,0.5032151429578043,3.9532001912123205
0.7952064691732161,1.469947769164992,2.54277800831735
0.5836121026720789,1.359106290961858,2.2750981713635707
0.0,0.4127028337738562,2.220970423298788
0.4699379931354853,1.6224586845808402,3.827956953012278
0.026234007339648036,0.8336436834911841,3.6634873658928973
0.0,5.741907880226034,3.190820692214167
3.4276656240472327,8.198049233664333,2.2067047641470823
41.50366636102633,5.248818563844181,0.3849498371502656
1.1305845521876579,5.399570301380658,2.7133567629736035
1.9524685281345666,7.445754372149106,4.901035499210357
7.033711591903213,4.69296900820342,1.4566655331292675
0.0,4.095649923379754,4.214160029721648
27.903969567752625,8.771458757498957,3.725126008391423
0.01817959177738217,1.0390070132062454,3.0613712273099036
0.0,9.879076650127384,3.233813749248825
6.093431526578425,3.6682255887007127,0.7899781242556974
50.07289230757088,8.051017580468836,0.2028166818028856
0.7997877734705293,7.664546307130905,2.6768755460370994
23.51483481240133,7.597101484927458,0.8385887957527045
0.012363807625646973,0.731566106910619,4.573007580825498
10.062773679722895,3.761151234273049,1.496987546976671
22.05940831619113,8.751511767868902,1.1903531164694876
5.405587825903755,5.410462792492301,4.914200175790903
33.27717870167069,4.283229440288252,0.7392220871690681
0.0861510069427316,0.48411460181598587,4.083443739528645
1.0946926550919391,8.223706749405112,4.711986011966924
0.35209404246939896,4.406644483968211,2.6844368161532173
48.7017370457028,9.288028039227893,0.5573077893221494
17.717224500201485,9.700263964699973,0.7233001847551263
3.9889316561766597,9.744524993781935,3.7444600021303662
0.0,6.141228979828649,4.804062020538322
18.512414590174025,7.227599439757848,3.3824652525061936
0.6656325496174477,5.429794710800126,2.6661220927294145
0.30912188138517027,3.6830079092948633,3.970746521858489
0.6354098680554633,4.518630963866956,3.1089184251642523
0.0,0.976075770314003,2.2933569760610726
0.0,3.3875315191558224,4.77829302683519
0.0,2.2416944985451877,2.3423704996882613
0.5266096319638821,3.8853969775101165,3.2089523585500532
0.0,7.262133396715011,1.9973674996881035
17.91046035422006,8.338408291918272,2.4105282991333996
0.0,6.531501825024448,3.9933062426663573
39.45715028875326,3.5212379001210494,0.41975042671252916
0.14844979590309265,0.11414059648384953,3.4413353156577813
43.65592682185757,9.089383599674457,0.4191724694873901
0.0,2.8090401368216393,1.0256778965251077
2.188662172513627,1.514472017260176,0.4690750176202837
10.423579933002623,9.67039078618276,2.6333721470449087
0.0,0.7523324338165298,2.300739772878106
36.36885667567393,8.055063590581634,0.7633720122163346
0.2900390362126273,9.374848957901051,2.296370348121443
24.450754333309614,9.437638911965163,2.7431491444919884
0.8901774274051226,3.2251179635242533,4.83641346209465
0.0,2.035034203647159,3.064515000556362
0.09595356129017948,1.1818665091447833,1.3401135757849918
0.7084640855526652,8.755642607957098,1.680540259503015
4.7722388709710515,8.803939148752352,1.6121776400136396
0.0,4.038770430552843,3.109397242819375
0.0,5.071103245103371,4.477380468740539
41.96648743905676,6.670674341369935,0.31485039168371964
0.051313480619414625,5.257483974993217,2.2314029696514215
0.0,3.0424197270664504,4.556738992575605
0.0,0.44325977183805726,4.172313596047316
0.0,3.9916674742009284,3.9729966318266414
0.5397283779765697,3.9576084806523424,1.4943768793912733
0.7511511921192572,3.997819779565072,2.1160375633906456
0.8620544612602918,1.719875829797525,3.3395398754460124
7.849087600494202,9.762537863428063,3.2296818506380855
0.28331645759379,2.238778006845036,4.9839954744424695
0.0,4.344150007765693,1.939936482475943
0.0,4.653425317810232,3.1051033297823363
0.0,2.9276972867662066,2.395206770619358
0.0,6.685452484892382,3.8071080342833
45.057172921424566,7.632825582316277,0.5915655460470692
0.0,1.6281908812146029,3.664246739845163
0.015271424345392838,1.213790919057106,4.556545310409509
0.0,4.167082316117535,2.03611193539538
0.0,4.275037176047209,4.618254002504425
0.043497474610715424,0.6536708662694342,2.254124427043438
51.707859512820846,8.285899753630256,2.5033441953195297
0.22324124359474976,0.22768495091630186,4.179198424655298
38.84694118522741,7.078222999429479,0.5569745888860755
0.6199888518754794,4.636703615866015,4.792551026563969
13.239789947530253,4.496718751236524,1.2214055515351356
3.7653739039357004,5.1386945001782705,0.9392849178315417
13.25740470590745,5.777568462520669,1.4216133200044405
2.7056942796955794,2.4364785102047493,1.4542587920479075
4.9365258767405,6.2632390225098264,3.9882541967375906
0.8288975565237101,1.719800420968935,2.41075472086174
0.8972208652774871,5.230361324795682,3.7398017838289257
0.6648710408411017,0.7455254534788713,3.1653889590017883
1.0734478664792573,1.5456080910399292,2.569786237380911
41.7703259191557,6.142722991838752,0.4073357954168032
1.4322743988532531,2.268781210108392,2.5062329533025345
0.34221730208693973,8.176626425150422,4.749124065420414
0.8857267958553635,7.188125065589236,2.3036545119013203
0.009772064847100305,1.4127795083934296,3.1881701806762317
6.349745473866407,6.168101866695803,3.386250248410288
0.6531542200828426,3.631559376158173,4.321094814881306
1.8184581540013072,3.3910242525262153,2.8464927969820684
0.22481293318678275,2.064260001816271,2.6009829747232542
1.246385779327293,7.458995844300001,4.32363710516983
0.2567750446623895,0.6146945845793041,3.445619550951239
40.44226596486055,8.222827086354721,0.8015070681101379
2.4429446899787064,1.8262276471494154,0.41768767205233703
0.8734836285110199,4.0813481802552785,2.461267033225154
0.0,4.607754623105161,3.6558900596822546
0.45617145815569254,0.2596339990849274,1.2944705161053645
1.176463140542995,8.264341562658977,3.8583613969057704
1.8759626434230217,3.064288935550756,2.5204774426958036
0.0,2.6408073511423487,2.797413100382997
0.7318912144251695,4.740062281970206,3.844803542176663
23.053517214384122,8.902392303478099,0.8488580708568724
32.795525848041535,8.148558813289325,0.306019500772129
0.0,3.0338459611177493,3.8965676321270437
2.8780257870084487,6.621955330436102,4.748415172762168
0.0,0.7682752121698372,3.2087557117249266
1.318806166511768,5.459606766983639,4.3369209876696875
5.238979184261256,4.696884273472013,1.022573709596878
44.84041838396292,9.31639208551908,0.5933986454086352
4.531112358743103,8.389934089724491,1.2512479578836244
0.3101156752165555,0.9726082095688421,1.3317326357230277
23.720488286277174,7.343882199959201,2.249812316801019
0.0,3.4815468316125227,2.776615041254154
0.7517300705973659,5.53420535323671,3.4542677218534874
48.75907244139928,9.53286866832481,0.45615116391285304
0.0,1.2635098430933385,2.574783221325003
1.5380919344139792,3.563965090109247,0.9436214627758097
0.40734382465744945,9.584927453181864,3.9218147917050192
3.7815753049632224,3.937723174010906,3.7171402968900455
0.31114405563244185,3.599384601401134,0.8422623538467952
5.615118885984017,5.30433280479659,3.8982157808701143
0.2741189409736786,0.946534455459234,1.630788898630196
4.62542566802024,7.183508950749175,3.717272637147677
0.6136339996599962,0.6947243667143262,1.159967848192963
0.0,0.8022289397243569,2.006906620916052
12.559220990691239,4.003977348871577,1.9075999232509087
1.6114705788683106,5.359810781674226,4.215311906102806
35.22165133960042,7.952114452567721,1.3268279484641907
6.95361020395871,4.9488800930835835,0.8022191777504923
3.7625927619662005,2.265267500174738,1.015868627473822
40.670580608435486,8.192337688330483,0.49626175457731964
6.915995281949485,9.190566958086828,2.68482114745387
46.1082426047199,6.279956159548522,0.17529462860014422
0.0,0.9698783415338502,4.741693183139863
0.01959562107314843,2.759129435854515,2.7761079052705484
10.852280654686389,6.601621898743919,2.3519763288092754
0.0,2.5774046918294937,1.0349665080869048
0.0,5.4937642891669745,4.991056215673079
0.34797721961495726,3.41855966897164,2.2047907052513103
0.0,3.1636795068172057,2.6498238605607427
1.9222928557423413,6.042488959985873,3.868213870034975
6.699357367825128,5.013321742456333,3.313588499325286
0.0,8.292437328852401,4.052902363419165
0.23053297950632537,6.482727776079995,1.9672463145286694
0.0,7.762551364210689,3.4407372939404928
3.1823772546291518,7.175552932184352,4.324049199183027
1.7949799062158018,4.169846465746995,3.1590229638380216
1.693519127530058,7.6309775798345605,3.5733998547009462
0.5612864141590095,2.081526691368732,3.626957586094595
0.2717936050765259,3.662266516302008,2.408994321428342
7.762882771187516,9.575634842143982,2.115481214434021
0.0,2.3213915000179752,4.455550904316765
42.76751314889949,3.0930991685797884,0.12982890178039103
46.1665126731384,8.714947235873197,0.25068940849761
0.85891562865151,3.3578304166612063,1.2695755190133584
27.46107276564853,2.265227023203474,0.19032762753363552
45.479701061966466,9.277309582450524,2.063223457345971
11.64284860193682,7.44477363689128,1.9990750576691776
0.0,5.87188460969695,4.756883042457677
0.6716691865641716,4.7718348545887785,1.834624221588089
10.883522755603073,6.834255014162698,0.9961794844130764
7.4446979748953925,3.4383450981009456,1.136204568243758
0.0,2.1474971420206233,4.974293071503661
2.2105857647907583,2.987459529222102,1.3960150794026447
39.61490447425315,8.190866762976476,2.4063869664381845
35.3325118446406,7.999637573607671,0.36132087020908593
0.047181379182638344,5.547242767346992,4.7307477116335575
18.526624194840053,7.645656360821413,4.059740698410283
0.18254652970431953,0.18532812565862478,2.346491289714047
0.0,0.6329221965937449,2.2252626069654795
22.618869603408246,9.893871456553212,2.141733864114046
43.90865351855283,7.391698760514447,1.4373164649104104
5.60084715116745,4.0257735449805745,1.5543210047540108
0.32166100337409914,1.0351780154307602,1.5281884180769516
0.0,8.786862540040765,2.6911455689681554
1.3380968969774614,1.853819879903993,3.6244156791482127
0.0,4.7201632427255555,3.5635373514025823
0.0,3.2482344022214527,4.464266711870345
4.859927277842471,6.03108331851725,1.3770835595873359
0.0,7.940414043220486,3.166862056140255
38.31961160086218,5.737875642552259,0.3664961334077045
1.7557641347967,2.3381828030045706,1.495020047549022
0.0,2.4934686240488477,1.4270774876658006
1.9728195304416725,5.991803581566248,3.696913771613229
2.673719078968178,6.79634385220906,2.569252137848797
16.680510555154545,9.41556129964366,3.8636405355737873
0.08189154351414826,0.9134995080166307,1.2786219239281404
0.7370309990463072,2.2902630948160336,2.396794281425155
1.6025020310701734,3.997450671307067,1.8701235034106631
0.02804004324835873,3.1713293090725774,3.347735123241106
1.2585447964743577,0.1458570277455683,0.3705663710769877
3.947096604920025,7.095380877042756,0.9400178019261186
0.4196526421577869,1.1201127649667286,3.795589142838218
6.010712844740568,8.499335491662059,2.4843892140779738
1.4958132755648081,2.2541206053232807,0.8724165755816049
0.3769955101275121,3.2567815013792747,2.334916457634342
1.7893011630281597,4.9885764040074685,1.9758386190211688
1.8130773764630446,2.958067994029929,4.468129816326225
2.246104785495057,6.714988553383261,2.2235551886811176
0.8413213053600204,5.930466623369224,3.932922102313405
0.0,2.2840583318409915,0.7446964882067385
2.4875347651682245,5.966425009371785,2.1050279361270143
10.382207849348422,7.133175968622877,3.9695272085460225
4.987039512419539,2.066452977232504,0.8640386356517744
24.924647628872588,8.236414586974528,2.5536010401065723
0.3432057763848146,3.7026041243037917,4.642009247631994
0.13913559863787897,0.4630471266420754,4.417866963822641
4.334264500534338,6.482977960910504,2.1134095344598522
14.745033915434773,3.840608215899148,0.5765456576921087
0.762677969451158,6.81761868003979,2.7552166734861374
23.252946761630305,7.382862334112517,3.609842219385508
28.75275961687679,8.244214479219504,2.7141875463307854
2.2212391939879708,3.1971618172561147,0.9219475900840535
32.8508954350119,9.396770215277673,3.3076453294055703
0.0,2.753172942155342,2.7987520592235495
19.910504293454146,7.508914969339008,1.7184063612113403
0.0,4.54362851995483,3.3462424459703928
0.16323642353219425,0.489682610215322,3.5184106318800548
0.10553113988055707,3.065700211743352,3.223215166829167
8.812673991484576,9.10499437199835,2.401276946373192
47.28510695712216,9.145902190663946,0.39239111284423367
26.717555779601142,9.070818222181087,1.555694694402192
0.0,7.853284287376238,2.445638241262716
47.220030391870694,9.758540988513158,1.2603103695209823
0.0,3.126865178728182,1.3635630173852422
2.9997299580400716,2.7823327133320177,2.7457463133847835
9.243643392331037,5.7458406934407655,2.1183016582886895
1.0284979663593017,6.258091844594892,2.201726167926781
0.0,5.133942449549458,4.375575939954021
0.0,1.8897729905675575,2.3154813700999926
2.1443205321780656,3.465721451553157,2.8287641275381628
3.2056960380184076,5.262450423342573,4.103716239906283
3.1283758101195,8.602286034564731,4.142198551105247
28.462185687276616,1.8066249848411458,0.10161778037143454
0.5035022300069345,0.3543274842071409,0.8527944499270067
0.6317859841810243,1.790012796793554,2.843824321014632
2.13703669879225,6.055383405068259,3.399761921209666
2.291334140598127,3.4363314466697346,3.9605371259691657
28.525296536092284,9.968807914386256,0.8745003714290818
23.20325558815711,4.907338026628039,1.1484124811198975
26.27164655510293,3.200502301965988,0.322123380035171
0.006683204808931309,0.4740666152972287,2.300530990126028
0.32330289369303394,5.281570022606228,4.237587500231123
27.974214431503412,8.214802327526545,1.7387863157037913
1.4135850023805685,0.8977500416364846,0.43614482598621374
10.368219263606642,8.212335751336614,0.48684012769944784
2.2188658398565066,3.687699601254668,4.46066217386148
5.046074140349195,8.690250769400466,4.480494120227231
0.2114500181917508,3.597188944170435,1.9299746622843381
0.695732220135827,1.396219396055097,1.2621216383631226
16.567232873113554,4.19506248169449,0.9473202383735799
0.9899858141118708,5.85904312198742,3.5864132115279106
3.294146872231646,4.476859643329228,2.179256885001751
0.8703897512054379,6.818734928886281,1.5775656651154404
0.0190370623460135,2.621732954529734,3.014668849059035
8.055252109272905,9.33943648255276,1.124449297971711
50.48841141166083,9.43480606873394,0.29331456932118805
19.701003019712942,5.90757679100826,0.9884966949111347
0.7023640419799584,9.694116038394032,4.387448525619665
2.872695614522419,9.340791872450595,1.150110484592975
19.688402577465713,3.57081683218531,0.32824171622405385
2.2078423621513954,5.138051293691814,2.7323200790349547
50.89140721537612,9.772368848945542,0.9041607540193726
0.0,1.528689232506067,4.676077846934331
1.5920565773367392,6.055957019448679,3.648266296279903
4.145155013092642,8.694171782683922,1.3672319794213332
39.46580934444315,6.4155118468386885,2.3313018941674613
10.43183946755005,9.452888961952489,4.727990611241694
0.0,4.870811654388777,2.2334483880368383
9.728222564557075,8.871179707538253,1.9050350871651967
0.0,4.47118670275108,3.165779716632042
11.472895243780274,9.19011226877086,1.66457156960111
9.07174018755033,8.611967280635293,3.856887204661516
35.299617237119826,2.5837030889179324,0.2971993760343284
9.66908109968997,5.91067141493318,1.7101015988374688
1.7317248407254169,5.358578327210217,2.1379910113703087
3.860070102540792,5.224625463325402,1.7945482025498283
3.1827007431625187,7.9172196136660835,2.2963102523303003
36.57554592514139,8.107380602567673,1.3348721950273572
0.0,1.081546511548477,1.059542739390273
0.0,4.806054770040599,4.407256662194708
15.815942085632146,7.412114835510074,1.6741503497281716
28.34430093718642,5.642916265273276,1.0231256137775118
1.2518372760799703,1.5597800143922111,1.4349875614332752
0.06410451138370094,0.2380952850499234,3.960382622108934
9.823861882362817,8.675143843171858,3.2549528450201195
44.2674015088775,7.352463762381478,1.3084253711843026
0.0,0.7292276678316341,2.535415874108313
42.48608253497872,3.9700825257275065,0.20685328630953842
0.0,4.362240450775855,3.3509457827788536
0.41661359193557496,0.8817947056892033,1.7352027575313853
0.0,8.108879721175715,2.7989999947084563
49.77016829580169,9.995101378114315,1.384260096181773
27.308921542165507,8.49072156724189,2.870476620557471
2.5000000733455328,6.6993447425615305,1.5591566588235646
0.0,6.1534897511340425,4.7354107473613345
0.0,4.797086480460781,3.0990306903230027
1.6266871121648994,2.6209424821612624,3.3447108399879846
0.0,2.227635106660319,4.515826697577548
2.8936889625793683,6.140068428158723,2.0144424983717357
0.21122342982979003,0.5981970360531731,2.8720667655870327
0.0,1.4381462626327455,4.643156704906346
36.61852961055617,9.408279390107081,0.5918007259657644
0.0,2.099955117184651,3.6415339609145145
0.8858167915850312,3.6895738046873032,2.579038647011635
0.5324491743253119,4.657518194034786,2.7285089442685115
7.49396009851102,7.684547734676304,2.1881425874085467
49.93572774557048,9.321754830497369,0.18389822040609333
0.0,3.082189818459691,4.241017640803284
13.4432025944144,0.6000239612395931,0.21295863888152955
0.059974733126477525,3.366751463373737,2.547038435938222
0.6959923569455164,1.8835706125529306,2.386508412755917
1.6818129631588077,8.514756177658553,3.7726803831587583
22.132824538649697,6.662311897583191,2.3468889802490605
8.025630595983339,9.200159507431879,2.220254081670095
28.118205836641504,2.9894850526603576,0.29942899674365736
3.7574703865977037,1.9602455291043235,0.46672982520988493
0.0778234416520755,0.4931409549652475,0.9769129039615051
0.2866755282328315,6.803494333376593,4.993622561022306
32.79524933876122,9.697181991119347,3.0648502773857578
0.0,4.893710079541653,4.301778125790555
1.2732377617890953,2.0738701082052073,4.771054314815777
2.3981085904571477,8.630739947494718,4.476379720059224
10.88306600229009,4.086766837846146,0.5616896558627862
0.7208475755280281,1.8178926983664359,2.717098281420741
0.6962535842655979,1.6294728196487656,3.102988392420483
