snr,relative_duration,relative_depth
2.6190917095431967,1.2826135488037496,1.665168283699602
2.949797678964478,0.889390113956469,1.1779030040010894
1.9291492629316869,3.6606878611445843,3.2116203740938873
5.996341241590437,2.8313812488836962,0.7842281562265702
3.2469233052987527,4.009231623822178,1.1369151040119694
14.136629866309889,4.1648725739990065,0.9617036184493434
4.669753408076686,0.33611146072715153,1.7924436441116212
9.757142234086869,4.639672609985306,0.4908407847102483
2.48073942926211,2.73060981786283,4.993374636177681
1.8486111246546346,3.111047355250444,1.7139978777343223
1.8423480792135176,1.299519377708457,1.1336683243384917
3.309869693315901,2.540835403501504,0.7632760626252632
4.227243768742539,4.052658759831401,1.789881540096728
-0.5374629067481098,1.0890819154024471,4.460832756858739
16.03033856098398,3.35110269113068,0.528505766863493
1.6347401450590533,0.7291320183252137,1.7471823584269845
12.955117447920909,3.349424364059131,1.3311699009889228
6.206574005318812,4.845832925329471,2.9750985037878017
1.932495970457593,0.6233234496115818,2.3324524337581445
3.5088090599528163,1.8376485724398053,2.5955160543316387
2.797161633164174,1.8578383016601545,1.6390432306445326
4.9313823840247455,3.016625690325068,3.477760228780406
0.5647636087267166,1.1314840043601806,2.398170709708661
1.6263903231798336,0.9184663358511687,2.8440195472217003
0.26508815293163546,2.893917357419042,3.9706703331738127
-0.009018530867303337,1.5857757789210971,3.75745280471296
2.7773980259989486,2.6495077344285876,1.5528576980173014
2.3100498597133883,3.2246724097900845,1.1927619429182026
10.792649341475732,3.386563894668744,0.27730550791133324
14.663796207694519,4.473539092600891,0.5616307817012196
0.557123684094171,0.6979873507394163,4.6175825876504755
1.768862260636018,4.57510604312356,4.289135716904249
3.879282968577089,2.424731079321153,2.011187560506095
1.9226955039246398,4.462081285717324,3.0949223987961583
1.9803304306184217,0.7540518648381246,2.0194660417927732
11.3561147813564,4.882467734068147,1.3685548356554722
5.97242879868038,3.1084545009936404,0.9546116617604337
8.793620634079486,0.7359365320407952,0.4760236173517556
-0.35876545663927406,2.4943516329828626,4.518101594892255
0.07737103206845072,2.82870437154327,4.81516249474707
1.1436311769027767,3.008691667787431,3.723469569544506
1.1961664483050656,1.502286266909746,2.0941637550643484
0.748118290510826,2.5629217562154416,1.7199439688530094
1.6407553818907474,1.8692661590710826,2.002997700590583
2.7593856338030407,0.5294494591428089,4.459499254105044
-0.04006412401873419,2.300289962857617,4.321664992824787
10.63317084622542,3.249752296322251,0.3243040632007555
0.8424794958892668,4.072531297431357,4.5837730759031565
12.762385988140425,4.9339247190856,0.33504103703943183
4.863399254627574,3.49104770989475,1.0556481357668563
0.31236819216587064,1.6939240299725642,4.4560590289260285
2.716579580234389,1.638436915149029,1.4099890895783815
2.1717648822599394,2.089802449542878,4.445976255575097
2.0348707658685914,0.8923033110425356,4.063743805367178
0.287699855067569,2.539948103653093,4.3903241966718
1.7787079720595362,1.2915819032947073,3.5429333736327524
22.70748774698752,4.657026351176256,0.13771923447809264
21.969031240548656,4.926449315090288,0.21741078710892214
2.2403909548202576,2.3319583065741796,0.48211588165091834
6.635403164801328,3.554064550383547,2.923308521285635
0.9865606785151146,2.5651113588211985,3.8073102766692375
8.343784376221622,4.335394705634269,1.3780722921225432
10.49340494425034,4.782682389605798,1.198444156059819
5.958359861867844,0.6244427576340867,1.6341075298216252
1.0109584056614884,3.2094538459964888,4.37787444747807
5.632229501189275,4.893500771294423,3.0849569089603253
3.041197786656218,4.817645559105587,3.3872027463204075
4.33998040977629,3.833260482449672,1.2187688516050195
18.3977018947676,4.5568215993422925,0.317228028931179
2.4370400722532084,0.44882437745512205,4.9878173537432895
1.7028781080388669,0.7454036400375584,1.9791942200144215
5.6861311533153245,4.652809114337268,2.908792492025594
6.717590907212738,4.174439832249895,2.3993002347656445
0.20077623464344282,1.0547184091112842,1.9730539818163828
4.391938222845808,2.36685248802265,0.932444706552438
11.934891423242945,3.1165595437473206,0.8334197772951991
-0.34674671901297505,1.7601257326428537,4.6420090532885325
0.5290621560471255,2.9149182545815684,3.499413809710469
7.4862974139166125,3.1658413700806283,1.2326417010571178
11.14627072228915,0.40061317284227405,0.6755641567022815
1.9179630185427567,4.4349074262714145,4.822663951142898
0.5708607878778436,1.3272927040832452,4.743493100097336
1.5966656554705299,3.5460722648070275,3.914720044777531
15.116494926776584,0.478218898109693,0.2549135552290863
-0.8528427563021699,3.419904908030055,4.477374044955281
13.097918126733797,4.370530350146644,1.3993862881385821
13.466518159112622,0.5349890080855401,0.2493679755258014
2.513592344813729,4.51617011820316,3.128309165539411
1.8939981328945172,3.7304298751451506,1.4656659935414726
0.5767968548009973,1.9572983783768718,4.086776613092603
2.5412805340804745,2.2887747365488584,1.8105752338210022
2.6113885554378373,1.960492800019608,1.2270022174871593
0.710387895283063,4.977643829337419,4.643597864014232
2.7593724129873833,2.191784166334183,1.118651470789408
0.23414107618968724,2.0345556861034546,2.6634647094061474
11.699978329723216,3.1183287062748777,0.4284375872838614
2.939149739489606,4.874752622128529,2.320549718280024
0.9404838861152864,3.1898846168118635,4.6143034172325255
4.383479550471945,0.6780651697775016,2.06071278969434
0.8706541974191198,2.4029425139738896,1.929245491193111
1.8561513573547497,0.8899721786781005,2.188776440647221
3.15214505134013,2.868607765009179,4.295866700908973
5.009807746442855,4.669576872659208,4.114661935500127
6.691260965961336,1.3821896965237819,0.47637403543561063
0.47930563923260305,1.8297232797619978,4.047362820803775
1.0499148890248395,2.6713065149979656,1.2766204402124477
3.2793437612196934,0.5267545572992803,2.575071920506305
2.8163530000563157,0.45811694602813624,2.6592184192247426
2.613250221439903,4.107387659257606,3.056746134514188
1.8412734874762229,0.8121007928604702,1.5924417407275202
0.9879983766155165,3.3656689328814955,3.0926676252761167
5.1501212609428935,4.716085275494118,3.6118966870494416
6.753297527957912,0.16507789694704242,3.081710478374199
1.9900551701913423,2.13402516658917,4.6426386686508065
-0.15936838025116576,3.7372319342860414,4.660556393272446
1.665895295607503,4.28738645375994,3.5642851217890494
0.05417816575565438,1.9894282033153337,4.6464271063703535
2.4982283998432737,4.74366226761497,4.549954321814765
-0.8982068652077654,1.2175029028100979,3.02725456681705
1.0329699794716138,2.6140783700034445,3.7657919205435393
1.4377460753090419,2.0691937290600237,3.941170664877445
4.219032150273111,2.906574355766035,2.3564948835500763
6.047719449018806,4.6976936103975655,3.5991954842712977
1.2290693474756385,4.88176722763933,2.432316968816681
0.6823918377152606,3.6903447355252026,4.357284016237877
1.3678159109884507,2.709824605629614,2.275330305600923
1.9320231324315205,2.6409522744620966,2.206106720892772
0.49452991884404085,1.8394818985764931,4.047620933847099
2.15587067187352,2.3250733075499297,2.8619276282115744
5.21687431840953,0.21059151320986902,1.9220615832493988
4.988757304235923,3.5153771308768134,2.408305968452115
-0.008239838147993865,2.58391014601299,1.763867743261291
2.6920589219386755,0.2589728856312161,4.394779504128091
7.616864949473917,3.4765295033663257,1.9836037614844062
3.5980493403198066,0.6757590170406292,0.9833305264900428
0.11710153582738099,0.7134103817924972,4.518534212599146
3.1320812416284265,3.022725429965367,1.3136657043883466
3.37877764933945,0.2923399600478996,1.9652744926392036
-0.5908475983621535,1.8299469188414819,3.3595001070572295
22.12508963555545,0.19404215643297779,0.1274113638211606
-0.2913545710468799,1.3653113849739167,4.954552770713265
9.861587657942039,2.995082976788153,0.8040888755824962
0.5570857598463956,3.5070628531594847,3.9091283331316893
0.6498925184988263,2.0467077237458,1.0911385905359487
3.478566732115845,2.061532897247671,2.1414960655851165
1.142132306490065,2.88771488863911,2.574308502816622
6.720712353212305,0.9988667623768291,0.41686116486779623
2.1201749225842255,2.679373038586955,3.050298967624014
10.259559708820728,4.723469564069187,2.753216854324127
7.9011852525173225,4.123056540772512,0.7198057006692458
5.155608626819843,1.4716760950351202,0.24029284979469887
5.544991410655941,3.044468827729522,1.4842443005519683
2.065868541835502,1.4949062203476722,2.2627010455669696
1.2107895833090585,1.051230975185264,3.976320035487347
