t0,period,true_t0,true_period,found,radius,tau,delta
0.6170242719117847,1.2002500312539066,0.21952540157092992,0.4,False,1.2812154234325277,26.438283523924863,1.1566670482757928
0.6016896848125944,1.4677834729341166,0.6116322735637753,1.4666666666666668,True,1.2812154234325277,17.145208814475055,1.1566670482757928
1.1078101567784322,1.267133391673959,1.1045204187597428,2.533333333333333,True,1.2812154234325277,14.289679018265135,1.1566670482757928
1.9886006747152176,3.598687335916989,1.982872449268472,3.6,True,1.2812154234325277,12.710201017348686,1.1566670482757928
1.545045102400966,1.1226653331666456,4.512805915397158,4.666666666666667,False,1.2812154234325277,11.656933683453113,1.1566670482757928
1.2653570055263084,1.4303287910988873,1.2727608475811731,5.733333333333333,False,1.2812154234325277,10.883891123647247,1.1566670482757928
1.545045102400966,1.1226653331666456,6.071449029764811,6.800000000000001,False,1.2812154234325277,10.282142422665105,1.1566670482757928
1.5232705661038415,1.1240030003750467,0.6002918764084632,7.866666666666667,False,1.2812154234325277,9.794666878338946,1.1566670482757928
1.5232705661038415,1.1240030003750467,7.8026359982735585,8.933333333333334,False,1.2812154234325277,9.38819438033048,1.1566670482757928
1.5232705661038415,1.1240030003750467,0.10374153885699955,10.0,False,1.2812154234325277,9.041765779466065,1.1566670482757928
1.508967699352823,1.2002500312539066,0.3085282573066984,0.4,False,1.5287195921830958,26.438283523924863,0.8124506986148731
1.7305180626097463,1.4664458057257157,0.26439554368592816,1.4666666666666668,True,1.5287195921830958,17.145208814475055,0.8124506986148731
2.9451534558994683,2.528553569196149,0.39054586736183666,2.533333333333333,True,1.5287195921830958,14.289679018265135,0.8124506986148731
2.7972116043439104,3.60002500312539,2.799728678065753,3.6,True,1.5287195921830958,12.710201017348686,0.8124506986148731
2.3952906769700686,4.67015876984623,2.398402270939221,4.666666666666667,True,1.5287195921830958,11.656933683453113,0.8124506986148731
4.87137473807856,5.733604200525065,4.866554797673184,5.733333333333333,True,1.5287195921830958,10.883891123647247,0.8124506986148731
1.5154589890508898,6.7983872984123,1.5183793382440645,6.800000000000001,True,1.5287195921830958,10.282142422665105,0.8124506986148731
0.534266001512511,8.759407425928242,2.31803135447193,7.866666666666667,False,1.5287195921830958,9.794666878338946,0.8124506986148731
1.5251917070310437,4.40262532816602,5.810009892873686,8.933333333333334,False,1.5287195921830958,9.38819438033048,0.8124506986148731
0.520466789273609,0.43510438804850604,0.9753360174945158,10.0,False,1.5287195921830958,9.041765779466065,0.8124506986148731
1.0332946534701115,1.2002500312539066,0.2352523204309097,0.4,False,1.7762237609336642,26.438283523924863,0.6018071299277822
1.5395768231225937,1.4664458057257157,0.07146315852005336,1.4666666666666668,True,1.7762237609336642,17.145208814475055,0.6018071299277822
0.5305784291348385,2.5339042380297534,0.5281000279757346,2.533333333333333,True,1.7762237609336642,14.289679018265135,0.6018071299277822
1.8654740774648988,3.60002500312539,1.8622723818477214,3.6,True,1.7762237609336642,12.710201017348686,0.6018071299277822
4.476662049851605,4.668821102637829,4.480080748900953,4.666666666666667,True,1.7762237609336642,11.656933683453113,0.6018071299277822
4.983893160315048,5.737617202150268,4.9887117166626815,5.733333333333333,True,1.7762237609336642,10.883891123647247,0.6018071299277822
1.8518605896035263,3.4568946118264776,2.0939576778498017,6.800000000000001,False,1.7762237609336642,10.282142422665105,0.6018071299277822
3.3554409892341233,7.860495061882734,3.3490084294153135,7.866666666666667,True,1.7762237609336642,9.794666878338946,0.6018071299277822
0.5369220888119327,1.4878484810601325,6.512522764449464,8.933333333333334,False,1.7762237609336642,9.38819438033048,0.6018071299277822
0.53342594343146,9.056369546193274,8.637599855700829,10.0,False,1.7762237609336642,9.041765779466065,0.6018071299277822
0.6545179687857305,1.2002500312539066,0.257657414427334,0.4,False,2.0237279296842323,26.438283523924863,0.4636053388654852
1.8872863733296232,1.4664458057257157,0.4195456051020896,1.4666666666666668,True,2.0237279296842323,17.145208814475055,0.4636053388654852
0.9044485390237653,1.267133391673959,2.1758528104757007,2.533333333333333,True,2.0237279296842323,14.289679018265135,0.4636053388654852
0.8892165203919253,3.601362670333791,0.8946364587758278,3.6,True,2.0237279296842323,12.710201017348686,0.4636053388654852
4.848904159368447,4.664808101012626,0.17995451077991173,4.666666666666667,True,2.0237279296842323,11.656933683453113,0.4636053388654852
2.623145469773583,5.7362795349418665,2.6261817031514525,5.733333333333333,True,2.0237279296842323,10.883891123647247,0.4636053388654852
4.956147766428228,6.802400300037504,4.953848902850935,6.800000000000001,True,2.0237279296842323,10.282142422665105,0.4636053388654852
0.5540435320512311,6.873296662082759,7.430039942477481,7.866666666666667,False,2.0237279296842323,9.794666878338946,0.4636053388654852
3.4402097303759276,8.927953494186774,3.4373065343495774,8.933333333333334,True,2.0237279296842323,9.38819438033048,0.4636053388654852
5.463797123630752,10.014139267408426,5.468891561453547,10.0,False,2.0237279296842323,9.041765779466065,0.4636053388654852
0.9616952443795042,1.2002500312539066,0.16307481123211445,0.4,False,2.2712320984348007,26.438283523924863,0.3680693422060248
1.83602698017871,1.4664458057257157,0.36802131482591227,1.4666666666666668,True,2.2712320984348007,17.145208814475055,0.3680693422060248
0.9543365856160879,2.532566570821352,0.9488349677466515,2.533333333333333,True,2.2712320984348007,14.289679018265135,0.3680693422060248
4.014262464472903,3.60002500312539,0.41419643900320424,3.6,True,2.2712320984348007,12.710201017348686,0.3680693422060248
3.8954653797593517,4.664808101012626,3.895930027106364,4.666666666666667,True,2.2712320984348007,11.656933683453113,0.3680693422060248
