t0,period,true_t0,true_period,found,radius,tau,delta
0.0,0.40032504063007873,0.21952540157092992,0.4,True,1.2554967907755645,16.392591690808175,3.484685847830684
0.0,8.842342792849106,0.6116322735637753,1.4666666666666668,False,1.2554967907755645,10.630584519414796,3.484685847830684
0.0,8.842342792849106,1.1045204187597428,2.533333333333333,False,1.2554967907755645,8.860063601600807,3.484685847830684
0.0,8.841005125640704,1.982872449268472,3.6,False,1.2554967907755645,7.880736107430961,3.484685847830684
0.0,8.841005125640704,4.512805915397158,4.666666666666667,False,1.2554967907755645,7.227676262218547,3.484685847830684
0.0,8.841005125640704,1.2727608475811731,5.733333333333333,False,1.2554967907755645,6.748364848864227,3.484685847830684
0.0,8.841005125640704,6.071449029764811,6.800000000000001,False,1.2554967907755645,6.375261173402541,3.484685847830684
0.0,0.4845980747593449,0.6002918764084632,7.866666666666667,False,1.2554967907755645,6.073010554516413,3.484685847830684
0.0,0.4845980747593449,7.8026359982735585,8.933333333333334,False,1.2554967907755645,5.820984446718381,3.484685847830684
0.0,0.4845980747593449,0.10374153885699955,10.0,False,1.2554967907755645,5.606187498994853,3.484685847830684
0.0,0.40032504063007873,0.3085282573066984,0.4,True,1.4980326546800133,16.392591690808175,2.4476667298023966
0.0,8.842342792849106,0.26439554368592816,1.4666666666666668,False,1.4980326546800133,10.630584519414796,2.4476667298023966
0.0,8.842342792849106,0.39054586736183666,2.533333333333333,False,1.4980326546800133,8.860063601600807,2.4476667298023966
0.0,8.841005125640704,2.799728678065753,3.6,False,1.4980326546800133,7.880736107430961,2.4476667298023966
0.0,8.841005125640704,2.398402270939221,4.666666666666667,False,1.4980326546800133,7.227676262218547,2.4476667298023966
0.0,4.424028003500437,4.866554797673184,5.733333333333333,False,1.4980326546800133,6.748364848864227,2.4476667298023966
0.0,0.4845980747593449,1.5183793382440645,6.800000000000001,False,1.4980326546800133,6.375261173402541,2.4476667298023966
0.0,0.4845980747593449,2.31803135447193,7.866666666666667,False,1.4980326546800133,6.073010554516413,2.4476667298023966
0.0,0.4845980747593449,5.810009892873686,8.933333333333334,False,1.4980326546800133,5.820984446718381,2.4476667298023966
0.0,0.4845980747593449,0.9753360174945158,10.0,False,1.4980326546800133,5.606187498994853,2.4476667298023966
0.0,0.40032504063007873,0.2352523204309097,0.4,True,1.7405685185844622,16.392591690808175,1.8130617552467139
0.0,1.4664458057257157,0.07146315852005336,1.4666666666666668,True,1.7405685185844622,10.630584519414796,1.8130617552467139
0.0,8.842342792849106,0.5281000279757346,2.533333333333333,False,1.7405685185844622,8.860063601600807,1.8130617552467139
0.0,8.841005125640704,1.8622723818477214,3.6,False,1.7405685185844622,7.880736107430961,1.8130617552467139
0.0,8.841005125640704,4.480080748900953,4.666666666666667,False,1.7405685185844622,7.227676262218547,1.8130617552467139
0.0,8.841005125640704,4.9887117166626815,5.733333333333333,False,1.7405685185844622,6.748364848864227,1.8130617552467139
0.0,0.4832604075509438,2.0939576778498017,6.800000000000001,False,1.7405685185844622,6.375261173402541,1.8130617552467139
0.0,0.4832604075509438,3.3490084294153135,7.866666666666667,False,1.7405685185844622,6.073010554516413,1.8130617552467139
0.0,0.4845980747593449,6.512522764449464,8.933333333333334,False,1.7405685185844622,5.820984446718381,1.8130617552467139
0.0,0.4845980747593449,8.637599855700829,10.0,False,1.7405685185844622,5.606187498994853,1.8130617552467139
0.0,0.40032504063007873,0.257657414427334,0.4,True,1.9831043824889107,16.392591690808175,1.3967018129646802
0.0,1.4664458057257157,0.4195456051020896,1.4666666666666668,True,1.9831043824889107,10.630584519414796,1.3967018129646802
0.0,2.532566570821352,2.1758528104757007,2.533333333333333,True,1.9831043824889107,8.860063601600807,1.3967018129646802
0.0,8.841005125640704,0.8946364587758278,3.6,False,1.9831043824889107,7.880736107430961,1.3967018129646802
0.0,8.841005125640704,0.17995451077991173,4.666666666666667,False,1.9831043824889107,7.227676262218547,1.3967018129646802
0.0,8.841005125640704,2.6261817031514525,5.733333333333333,False,1.9831043824889107,6.748364848864227,1.3967018129646802
0.0,0.4845980747593449,4.953848902850935,6.800000000000001,False,1.9831043824889107,6.375261173402541,1.3967018129646802
0.0,4.424028003500437,7.430039942477481,7.866666666666667,False,1.9831043824889107,6.073010554516413,1.3967018129646802
0.0,0.4845980747593449,3.4373065343495774,8.933333333333334,False,1.9831043824889107,5.820984446718381,1.3967018129646802
0.0,0.4832604075509438,5.468891561453547,10.0,False,1.9831043824889107,5.606187498994853,1.3967018129646802
0.0,0.40032504063007873,0.16307481123211445,0.4,True,2.2256402463933598,16.392591690808175,1.1088809262074373
0.0,1.4677834729341166,0.36802131482591227,1.4666666666666668,True,2.2256402463933598,10.630584519414796,1.1088809262074373
0.0,2.531228903612951,0.9488349677466515,2.533333333333333,True,2.2256402463933598,8.860063601600807,1.1088809262074373
0.0,3.598687335916989,0.41419643900320424,3.6,True,2.2256402463933598,7.880736107430961,1.1088809262074373
0.0,8.841005125640704,3.895930027106364,4.666666666666667,False,2.2256402463933598,7.227676262218547,1.1088809262074373
0.0,8.841005125640704,5.670332677260108,5.733333333333333,False,2.2256402463933598,6.748364848864227,1.1088809262074373
0.0,8.841005125640704,5.330059985479105,6.800000000000001,False,2.2256402463933598,6.375261173402541,1.1088809262074373
0.0,7.869858732341542,0.8927759788967097,7.866666666666667,True,2.2256402463933598,6.073010554516413,1.1088809262074373
0.0,0.4845980747593449,0.15624642031829683,8.933333333333334,False,2.2256402463933598,5.820984446718381,1.1088809262074373
0.0,0.4832604075509438,3.009644558559146,10.0,False,2.2256402463933598,5.606187498994853,1.1088809262074373
0.0,0.40032504063007873,0.19784065821520858,0.4,True,2.4681761102978084,16.392591690808175,0.9016594870833687
0.0,1.4664458057257157,0.9910727427385435,1.4666666666666668,True,2.4681761102978084,10.630584519414796,0.9016594870833687
0.0,2.5339042380297534,2.085212863131473,2.533333333333333,True,2.4681761102978084,8.860063601600807,0.9016594870833687
0.0,3.605375671958994,3.047984665956482,3.6,True,2.4681761102978084,7.880736107430961,0.9016594870833687
0.0,4.664808101012626,1.9608538466569447,4.666666666666667,True,2.4681761102978084,7.227676262218547,0.9016594870833687
0.0,5.708188523565445,0.5338208435853192,5.733333333333333,False,2.4681761102978084,6.748364848864227,0.9016594870833687
0.0,8.841005125640704,6.692504583689523,6.800000000000001,False,2.4681761102978084,6.375261173402541,0.9016594870833687
0.0,5.660032504063007,0.6871505241637772,7.866666666666667,False,2.4681761102978084,6.073010554516413,0.9016594870833687
0.0,0.4845980747593449,3.2616098750027325,8.933333333333334,False,2.4681761102978084,5.820984446718381,0.9016594870833687
0.0,0.4845980747593449,9.240351155744253,10.0,False,2.4681761102978084,5.606187498994853,0.9016594870833687
0.0,0.40032504063007873,0.1203493320186475,0.4,True,2.7107119742022574,16.392591690808175,0.7475290885887066
0.0,1.4664458057257157,1.2092218980061467,1.4666666666666668,True,2.7107119742022574,10.630584519414796,0.7475290885887066
0.0,2.5352419052381543,0.08551193307212775,2.533333333333333,True,2.7107119742022574,8.860063601600807,0.7475290885887066
0.0,3.602700337542192,1.994187681002111,3.6,True,2.7107119742022574,7.880736107430961,0.7475290885887066
0.0,4.667483435429428,1.7691264520242607,4.666666666666667,True,2.7107119742022574,7.227676262218547,0.7475290885887066
0.0,5.74029253656707,1.2535649541773146,5.733333333333333,True,2.7107119742022574,6.748364848864227,0.7475290885887066
0.0,6.790361295161894,1.0491555312926755,6.800000000000001,True,2.7107119742022574,6.375261173402541,0.7475290885887066
0.0,8.841005125640704,4.294031248821832,7.866666666666667,False,2.7107119742022574,6.073010554516413,0.7475290885887066
0.0,8.957382172771595,2.3170517982060943,8.933333333333334,False,2.7107119742022574,5.820984446718381,0.7475290885887066
0.0,0.4845980747593449,2.9624916167243356,10.0,False,2.7107119742022574,5.606187498994853,0.7475290885887066
0.0,0.40032504063007873,0.37099221544758354,0.4,True,2.953247838106706,16.392591690808175,0.629788978416492
0.0,1.4664458057257157,0.2721770697338577,1.4666666666666668,True,2.953247838106706,10.630584519414796,0.629788978416492
0.0,2.532566570821352,0.2704034457134538,2.533333333333333,True,2.953247838106706,8.860063601600807,0.629788978416492
0.0,3.601362670333791,2.3136836968298846,3.6,True,2.953247838106706,7.880736107430961,0.629788978416492
0.0,4.664808101012626,0.9436107026744596,4.666666666666667,True,2.953247838106706,7.227676262218547,0.629788978416492
0.0,5.720227528441054,3.2619239286836748,5.733333333333333,False,2.953247838106706,6.748364848864227,0.629788978416492
0.0,6.799724965620702,2.113642638343216,6.800000000000001,True,2.953247838106706,6.375261173402541,0.629788978416492
0.0,7.859157394674333,7.230324383486897,7.866666666666667,True,2.953247838106706,6.073010554516413,0.629788978416492
0.0,8.922602825353168,0.43041896566878995,8.933333333333334,False,2.953247838106706,5.820984446718381,0.629788978416492
0.0,10.004775596949617,5.006681263403811,10.0,True,2.953247838106706,5.606187498994853,0.629788978416492
0.0,0.40032504063007873,0.20876628660010194,0.4,True,3.1957837020111546,16.392591690808175,0.5378238908818894
0.0,1.4664458057257157,0.5212813727810136,1.4666666666666668,True,3.1957837020111546,10.630584519414796,0.5378238908818894
0.0,2.532566570821352,0.6972383634967221,2.533333333333333,True,3.1957837020111546,8.860063601600807,0.5378238908818894
0.0,3.60002500312539,0.9253527375785037,3.6,True,3.1957837020111546,7.880736107430961,0.5378238908818894
0.0,4.672834104263032,0.2148579702802657,4.666666666666667,True,3.1957837020111546,7.227676262218547,0.5378238908818894
0.0,5.742967870983872,3.5568098701053343,5.733333333333333,True,3.1957837020111546,6.748364848864227,0.5378238908818894
0.0,6.806413301662706,1.3777272846764554,6.800000000000001,True,3.1957837020111546,6.375261173402541,0.5378238908818894
0.0,7.860495061882734,5.16261159049926,7.866666666666667,True,3.1957837020111546,6.073010554516413,0.5378238908818894
0.0,8.930628828603576,5.784789374220343,8.933333333333334,True,3.1957837020111546,5.820984446718381,0.5378238908818894
0.0,10.002100262532815,4.99694320468834,10.0,True,3.1957837020111546,5.606187498994853,0.5378238908818894
0.0,0.40032504063007873,0.061221679506458765,0.4,True,3.4383195659156036,16.392591690808175,0.46462477971075783
0.0,1.4664458057257157,0.2948052743063618,1.4666666666666668,True,3.4383195659156036,10.630584519414796,0.46462477971075783
0.0,2.532566570821352,2.244230598575318,2.533333333333333,True,3.4383195659156036,8.860063601600807,0.46462477971075783
0.0,3.60002500312539,2.1828756159953113,3.6,True,3.4383195659156036,7.880736107430961,0.46462477971075783
0.0,4.659457432179021,3.3571336691384728,4.666666666666667,True,3.4383195659156036,7.227676262218547,0.46462477971075783
0.0,5.734941867733466,1.3118066619929,5.733333333333333,True,3.4383195659156036,6.748364848864227,0.46462477971075783
0.0,6.793036629578697,1.4598708453144214,6.800000000000001,True,3.4383195659156036,6.375261173402541,0.46462477971075783
0.0,7.879222402800349,6.583960444214253,7.866666666666667,False,3.4383195659156036,6.073010554516413,0.46462477971075783
0.0,8.930628828603576,6.541587416081744,8.933333333333334,True,3.4383195659156036,5.820984446718381,0.46462477971075783
0.0,10.953181647705962,6.722785586307918,10.0,False,3.4383195659156036,5.606187498994853,0.46462477971075783
