period,radius,epoch,duration_found,period_found,epoch_found,found,snr,sde,run
8.105263157894736,2.39,1413.6059739518987,0.04828913199626187,8.10718017658523,1413.5999300097274,True,44.17948525334742,36.75855041904086,0
8.105263157894736,2.39,1414.956851144881,0.04828913199626187,8.10718017658523,1414.9506493523677,True,40.51293238704409,35.105295433882674,0
8.105263157894736,2.39,1416.3077283378636,0.05650855871902956,8.10718017658523,1416.303087167454,True,38.94463237851511,34.06492842647702,0
8.105263157894736,2.39,1417.6586055308462,0.05650855871902956,8.10718017658523,1417.6538065100942,True,40.4577191792481,34.441226461396994,0
8.105263157894736,2.55,1412.2550967589164,0.04828913199626187,8.10718017658523,1412.247492194641,True,43.74204808553411,33.05301815147312,0
8.105263157894736,2.55,1413.6059739518987,0.04828913199626187,8.10718017658523,1413.5999300097274,True,49.54386641894337,37.510051217605216,0
8.105263157894736,2.55,1414.956851144881,0.04828913199626187,8.10718017658523,1414.9506493523677,True,45.4635864236273,35.91216296753875,0
8.105263157894736,2.55,1416.3077283378636,0.05650855871902956,8.10718017658523,1416.3025143433053,True,44.11658637089088,34.88987356914057,0
8.105263157894736,2.55,1417.6586055308462,0.05650855871902956,8.10718017658523,1417.6538065100942,True,45.32835936936112,35.351132795048045,0
8.105263157894736,2.71,1412.2550967589164,0.04828913199626187,8.10718017658523,1412.247492194641,True,48.97828423970317,33.672674888481,0
8.105263157894736,2.71,1413.6059739518987,0.04828913199626187,8.10718017658523,1413.5999300097274,True,55.040741305042246,38.17252514620502,0
8.105263157894736,2.71,1414.956851144881,0.04828913199626187,8.10718017658523,1414.9506493523677,True,50.55725410795673,36.62432478344728,0
8.105263157894736,2.71,1416.3077283378636,0.05650855871902956,8.10718017658523,1416.3025143433053,True,49.3226583126121,35.58781223690071,0
8.105263157894736,2.71,1417.6586055308462,0.05650855871902956,8.10718017658523,1417.6538065100942,True,50.34243885610766,36.146916726715475,0
8.105263157894736,2.87,1412.2550967589164,0.04828913199626187,8.10718017658523,1412.2469193704922,True,55.025251705527445,34.1718035558322,0
8.105263157894736,2.87,1413.6059739518987,0.04828913199626187,8.10718017658523,1413.600502833876,True,60.15904751339781,38.80279761367253,0
8.105263157894736,2.87,1414.956851144881,0.04828913199626187,8.10718017658523,1414.9506493523677,True,55.74864125639971,37.26601935315282,0
8.105263157894736,2.87,1416.3077283378636,0.05650855871902956,8.10718017658523,1416.3025143433053,True,54.64119309020645,36.20259420897013,0
8.105263157894736,2.87,1417.6586055308462,0.05650855871902956,8.10718017658523,1417.6538065100942,True,55.45873537345432,36.839117759788344,0
8.105263157894736,3.03,1412.2550967589164,0.04828913199626187,8.10718017658523,1412.2469193704922,True,60.484700140437184,34.65421670236561,0
8.105263157894736,3.03,1413.6059739518987,0.04828913199626187,8.10718017658523,1413.600502833876,True,65.73411836686667,39.42414016669459,0
8.105263157894736,3.03,1414.956851144881,0.04828913199626187,8.10718017658523,1414.9506493523677,True,60.99087960954921,37.87324346521177,0
8.105263157894736,3.03,1416.3077283378636,0.05650855871902956,8.10718017658523,1416.3025143433053,True,60.02520749733229,36.77114690043353,0
8.105263157894736,3.03,1417.6586055308462,0.05650855871902956,8.10718017658523,1417.6538065100942,True,60.63385891577307,37.477938411475016,0
8.105263157894736,3.18,1412.2550967589164,0.04828913199626187,8.10718017658523,1412.2469193704922,True,65.62858095631988,35.09474511692482,0
8.105263157894736,3.18,1413.6059739518987,0.04828913199626187,8.10718017658523,1413.600502833876,True,70.93847735526055,39.99644260396084,0
8.105263157894736,3.18,1414.956851144881,0.04828913199626187,8.10718017658523,1414.9506493523677,True,65.91037695133647,38.43065143523589,0
8.105263157894736,3.18,1416.3077283378636,0.05650855871902956,8.10718017658523,1416.3025143433053,True,65.08934161174005,37.28176357366033,0
8.105263157894736,3.18,1417.6586055308462,0.05650855871902956,8.10718017658523,1417.6538065100942,True,65.49858542957354,38.03247054667383,0
8.105263157894736,3.34,1412.2550967589164,0.04828913199626187,8.10718017658523,1412.2469193704922,True,71.09749366701806,35.5561954112262,0
8.105263157894736,3.34,1413.6059739518987,0.04828913199626187,8.10718017658523,1413.600502833876,True,76.41945411901158,40.60443176400585,0
8.105263157894736,3.34,1414.956851144881,0.04828913199626187,8.10718017658523,1414.9506493523677,True,71.12110004092122,39.02238378363191,0
8.105263157894736,3.34,1416.3077283378636,0.05650855871902956,8.10718017658523,1416.3025143433053,True,70.46378065097903,37.82303114800663,0
8.105263157894736,3.34,1417.6586055308462,0.05650855871902956,8.10718017658523,1417.6538065100942,True,70.65851131142428,38.60237866184871,0
8.105263157894736,3.5,1412.2550967589164,0.04828913199626187,8.10718017658523,1412.2469193704922,True,76.5036095043666,36.01234723544483,0
8.105263157894736,3.5,1413.6059739518987,0.04828913199626187,8.10718017658523,1413.600502833876,True,81.73459474493934,41.24797536771469,0
8.105263157894736,3.5,1414.956851144881,0.04828913199626187,8.10718017658523,1414.9506493523677,True,76.2519955287221,39.611359172006516,0
8.105263157894736,3.5,1416.3077283378636,0.05650855871902956,8.10718017658523,1416.3025143433053,True,75.7639210237272,38.382860640167195,0
8.105263157894736,3.5,1417.6586055308462,0.05650855871902956,8.10718017658523,1417.6538065100942,True,75.74650018519065,39.18170422927219,0
8.578947368421051,0.5,1412.3340441273372,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.60486239605802,9.129428724360393,2
8.578947368421051,0.5,1413.7638686887408,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.560533388716257,8.941072705876506,2
8.578947368421051,0.5,1415.1936932501444,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.572162904194697,8.914100897084419,2
8.578947368421051,0.5,1416.6235178115478,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.563046290082903,8.887618303887361,2
8.578947368421051,0.5,1418.0533423729512,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.548891874625287,8.749978843946186,2
8.578947368421051,0.66,1412.3340441273372,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.635013737613413,9.139367866551328,2
8.578947368421051,0.66,1413.7638686887408,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.557538033187631,8.922453861272478,2
8.578947368421051,0.66,1415.1936932501444,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.57788379226546,8.885420430213292,2
8.578947368421051,0.66,1416.6235178115478,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.561967458019344,8.843562883208147,2
8.578947368421051,0.66,1418.0533423729512,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.537146793383265,8.689368420946366,2
8.578947368421051,0.82,1412.3340441273372,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.672338390253426,9.13957156447694,2
8.578947368421051,0.82,1413.7638686887408,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.552205719264895,8.858442420198223,2
8.578947368421051,0.82,1415.1936932501444,0.046790339923556315,15.95653427305191,1412.4461764630641,False,7.832038026115415,9.738037546916159,2
8.578947368421051,0.82,1416.6235178115478,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.559161936851615,8.758629698627647,2
8.578947368421051,0.82,1418.0533423729512,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.520535225275271,8.566731006241623,2
8.578947368421051,0.97,1412.3340441273372,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.713076257152133,9.246569802166082,2
8.578947368421051,0.97,1413.7638686887408,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.544119550330347,8.575611026199095,2
8.578947368421051,0.97,1415.1936932501444,0.046790339923556315,15.95653427305191,1412.4461764630641,False,7.830801881759209,9.54520885513911,2
8.578947368421051,0.97,1416.6235178115478,0.0022267474145719764,0.6195328230846416,1411.2081799374491,False,5.880860966634007,8.679612730760994,2
8.578947368421051,0.97,1418.0533423729512,0.047223881033654234,16.06022597588004,1412.1205754568623,False,8.121827727653148,8.334886226818293,2
8.578947368421051,1.13,1412.3340441273372,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.76164366860884,9.180139769791372,2
8.578947368421051,1.13,1413.7638686887408,0.0316519769267718,8.576584808827425,1413.7779847014476,True,8.123287824621405,8.251801688497476,1
8.578947368421051,1.13,1415.1936932501444,0.046790339923556315,15.95653427305191,1412.4461764630641,False,7.826776360489686,9.109030893587754,2
8.578947368421051,1.13,1416.6235178115478,0.0022267474145719764,0.6195328230846416,1411.2081799374491,False,5.919508353166636,8.652238394098394,2
8.578947368421051,1.13,1418.0533423729512,0.02693425368762187,7.950178579040957,1412.6207926833488,False,7.488872931797867,7.991982083482577,2
8.578947368421051,1.29,1412.3340441273372,0.04690095195292342,16.06022597588004,1412.120448227325,False,8.814227958275124,8.793470214766256,2
8.578947368421051,1.29,1413.7638686887408,0.06208772368542353,8.576584808827425,1413.769728138425,True,11.481706191444786,14.609528695045235,1
8.578947368421051,1.29,1415.1936932501444,0.03150616015874428,8.576584808827425,1415.1960814396286,True,9.421526031153949,11.607700531567058,1
8.578947368421051,1.29,1416.6235178115478,0.0316519769267718,8.576584808827425,1416.6281999801502,True,10.729662356786042,11.759503518406147,1
8.578947368421051,1.29,1418.0533423729512,0.05619406436364106,8.576584808827425,1418.0618751841512,True,11.305088291223893,13.91970182854903,1
8.578947368421051,1.45,1412.3340441273372,0.04718467106664553,16.06022597588004,1412.1208359003042,False,8.606718780588931,8.578843195325344,2
8.578947368421051,1.45,1413.7638686887408,0.05651964769622947,8.576584808827425,1413.7711610433987,True,14.565714505794858,14.347181875227331,0
8.578947368421051,1.45,1415.1936932501444,0.05651964769622947,8.576584808827425,1415.1994808621232,True,13.696845937000067,11.87046373762213,0
8.578947368421051,1.45,1416.6235178115478,0.05651964769622947,8.576584808827425,1416.6290126620258,True,13.082772346265156,11.887573084237536,0
8.578947368421051,1.45,1418.0533423729512,0.05651964769622947,8.576584808827425,1418.059756443107,True,15.236504169880456,17.96369640049197,0
8.578947368421051,1.61,1412.3340441273372,0.03858552871569471,8.576584808827425,1412.3428751664512,True,16.790810539381326,10.688949333449504,0
8.578947368421051,1.61,1413.7638686887408,0.05651964769622947,8.576584808827425,1413.7711610433987,True,17.802313702641705,20.532576413248496,0
8.578947368421051,1.61,1415.1936932501444,0.05651964769622947,8.576584808827425,1415.1994808621232,True,17.044417900347067,17.87524898869127,0
8.578947368421051,1.61,1416.6235178115478,0.05651964769622947,8.576584808827425,1416.6290126620258,True,16.41646024513524,18.53065811320373,0
8.578947368421051,1.61,1418.0533423729512,0.05651964769622947,8.576584808827425,1418.059756443107,True,18.745724141616908,24.646884299084444,0
8.578947368421051,1.76,1412.3340441273372,0.05651964769622947,8.576584808827425,1412.335569337604,True,17.51892586407366,14.685605332008668,0
8.578947368421051,1.76,1413.7638686887408,0.05651964769622947,8.576584808827425,1413.7711610433987,True,21.11186057847919,25.116747004511236,0
8.578947368421051,1.76,1415.1936932501444,0.05651964769622947,8.576584808827425,1415.1994808621232,True,20.470491524117822,22.81503529999672,0
8.578947368421051,1.76,1416.6235178115478,0.05651964769622947,8.576584808827425,1416.6290126620258,True,19.830864513227727,24.024366305377868,0
8.578947368421051,1.76,1418.0533423729512,0.05651964769622947,8.576584808827425,1418.059756443107,True,22.332535225500326,29.3267741373426,0
8.578947368421051,1.92,1412.3340441273372,0.05651964769622947,8.576584808827425,1412.335569337604,True,20.944597862010216,18.35506239310975,0
8.578947368421051,1.92,1413.7638686887408,0.05651964769622947,8.576584808827425,1413.7711610433987,True,24.91883090944596,28.444877850533917,0
8.578947368421051,1.92,1415.1936932501444,0.05651964769622947,8.576584808827425,1415.2000868527123,True,24.18582166424347,26.700702901515342,0
8.578947368421051,1.92,1416.6235178115478,0.05651964769622947,8.576584808827425,1416.6290126620258,True,23.763373427194946,28.28570212797405,0
8.578947368421051,1.92,1418.0533423729512,0.05651964769622947,8.576584808827425,1418.059756443107,True,26.454268379458934,32.52162083246666,0
8.578947368421051,2.08,1412.3340441273372,0.05651964769622947,8.576584808827425,1412.335569337604,True,24.6259259667715,21.195042296549502,0
8.578947368421051,2.08,1413.7638686887408,0.05651964769622947,8.576584808827425,1413.7711610433987,True,28.988625203226686,30.85725483527402,0
8.578947368421051,2.08,1415.1936932501444,0.05651964769622947,8.576584808827425,1415.2000868527123,True,28.398173370587067,29.459176613848108,0
