period,radius,epoch,duration_found,period_found,epoch_found,found,snr,sde,run
1.0,0.76,1411.237552899267,0.026797785370126472,1.0000475200713934,1411.2365848279173,True,12.068361804283912,24.370635713376146,0
1.0,0.76,1411.4042195659338,0.026797785370126472,1.0000475200713934,1411.4033578057333,True,12.894796737650875,23.9252173313696,0
1.0,0.76,1411.5708862326005,0.026797785370126472,1.0000475200713934,1411.569540436725,True,12.787636218497115,24.81690483392339,0
1.0,0.76,1411.737552899267,0.027307006944855654,1.0000475200713934,1411.7351327208928,True,10.834074871466726,20.11805491463429,0
1.0,0.81,1411.0708862326005,0.026797785370126472,1.0000475200713934,1411.0701070235134,True,14.001193762862925,29.467978721463,0
1.0,0.81,1411.237552899267,0.026797785370126472,1.0000475200713934,1411.2365848279173,True,13.795669448976614,29.58612849745325,0
1.0,0.81,1411.4042195659338,0.026797785370126472,1.0000475200713934,1411.4033578057333,True,14.611606898068104,27.626716303055147,0
1.0,0.81,1411.5708862326005,0.026797785370126472,1.0000475200713934,1411.569540436725,True,14.465938870536114,28.847129299174135,0
1.0,0.81,1411.737552899267,0.027307006944855654,1.0000475200713934,1411.7351327208928,True,12.519815845108223,24.90653762557867,0
1.0,0.87,1411.0708862326005,0.026797785370126472,1.0000475200713934,1411.0701070235134,True,16.191264060515152,33.866648049004134,0
1.0,0.87,1411.237552899267,0.026797785370126472,1.0000475200713934,1411.2365848279173,True,16.01239061610876,34.81253774667094,0
1.0,0.87,1411.4042195659338,0.026797785370126472,1.0000475200713934,1411.4033578057333,True,16.814587395545495,31.398140022652715,0
1.0,0.87,1411.5708862326005,0.026797785370126472,1.0000475200713934,1411.569540436725,True,16.61977128370024,32.82913680511097,0
1.0,0.87,1411.737552899267,0.027307006944855654,1.0000475200713934,1411.7351327208928,True,14.683781359316773,29.940429678740504,0
1.0,0.95,1411.0708862326005,0.026797785370126472,1.0000475200713934,1411.0701070235134,True,19.351458698523444,37.947323721431786,0
1.0,0.95,1411.237552899267,0.026797785370126472,1.0000475200713934,1411.2365848279173,True,19.211399489308917,39.58741797349313,0
1.0,0.95,1411.4042195659338,0.026797785370126472,1.0000475200713934,1411.4033578057333,True,19.99324176102041,35.100079962994634,0
1.0,0.95,1411.5708862326005,0.026797785370126472,1.0000475200713934,1411.569540436725,True,19.727923635628983,36.568270583505765,0
1.0,0.95,1411.737552899267,0.027307006944855654,1.0000475200713934,1411.7354278943048,True,18.114721681611513,35.02243270217688,0
1.0,1.05,1411.0708862326005,0.026797785370126472,1.0000475200713934,1411.0701070235134,True,23.685909567869164,40.805801786472685,0
1.0,1.05,1411.237552899267,0.026797785370126472,1.0000475200713934,1411.2365848279173,True,23.599774966421386,42.81489377990712,0
1.0,1.05,1411.4042195659338,0.026797785370126472,1.0000475200713934,1411.4033578057333,True,24.352764792869692,38.07391157734094,0
1.0,1.05,1411.5708862326005,0.026797785370126472,1.0000475200713934,1411.569540436725,True,23.991438282352146,39.31017712113274,0
1.0,1.05,1411.737552899267,0.027307006944855654,1.0000475200713934,1411.7354278943048,True,22.439748386469685,38.80905734356312,0
1.0,1.19,1411.0708862326005,0.026797785370126472,1.0000475200713934,1411.0701070235134,True,30.465481402874488,42.66033389319668,0
1.0,1.19,1411.237552899267,0.026797785370126472,1.0000475200713934,1411.2362896545053,True,30.351520925155594,44.660036931218904,0
1.0,1.19,1411.4042195659338,0.026797785370126472,1.0000475200713934,1411.4033578057333,True,31.169990956856193,40.464227682157485,0
1.0,1.19,1411.5708862326005,0.026797785370126472,1.0000475200713934,1411.569540436725,True,30.65640975599197,41.2714272824677,0
1.0,1.19,1411.737552899267,0.027307006944855654,1.0000475200713934,1411.735723067717,True,29.23577025792737,41.41245916265642,0
1.0,1.42,1411.0708862326005,0.026797785370126472,1.0000475200713934,1411.0698118501014,True,43.43803253735939,44.073612890749075,0
1.0,1.42,1411.237552899267,0.026797785370126472,1.0000475200713934,1411.2362896545053,True,43.396250774498334,45.82230702152235,0
1.0,1.42,1411.4042195659338,0.026797785370126472,1.0000475200713934,1411.4030626323213,True,44.16394329567656,42.59644797387409,0
1.0,1.42,1411.5708862326005,0.026797785370126472,1.0000475200713934,1411.569540436725,True,43.309930811149094,42.85638391975959,0
1.0,1.42,1411.737552899267,0.027307006944855654,1.0000475200713934,1411.736018241129,True,42.088978801088054,43.22940491626036,0
1.0,1.86,1411.0708862326005,20.0,0.0,0.0,True,20.0,2000.0,1
1.0,1.86,1411.237552899267,20.0,0.0,0.0,True,20.0,2000.0,1
1.0,1.86,1411.4042195659338,20.0,0.0,0.0,True,20.0,2000.0,1
1.0,1.86,1411.5708862326005,20.0,0.0,0.0,True,20.0,2000.0,1
1.0,1.86,1411.737552899267,20.0,0.0,0.0,True,20.0,2000.0,1
1.0,3.5,1411.0708862326005,20.0,0.0,0.0,True,20.0,2000.0,1
1.0,3.5,1411.237552899267,20.0,0.0,0.0,True,20.0,2000.0,1
1.0,3.5,1411.4042195659338,20.0,0.0,0.0,True,20.0,2000.0,1
1.0,3.5,1411.5708862326005,20.0,0.0,0.0,True,20.0,2000.0,1
1.0,3.5,1411.737552899267,20.0,0.0,0.0,True,20.0,2000.0,1
1.08961285,0.5,1411.0858217076004,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.652689528265198,8.177712369561783,2
1.08961285,0.5,1411.267423849267,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.482204258517042,7.696773600186199,2
1.08961285,0.5,1411.449025990934,0.06845569265592154,15.37238990827878,1413.9949693573099,False,6.446886798992555,7.220480346583506,2
1.08961285,0.5,1411.6306281326006,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.4925220912928525,7.580165450669114,2
1.08961285,0.5,1411.8122302742672,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.641257839495278,7.9411571061460675,2
1.08961285,0.51,1411.0858217076004,0.06845569265592154,15.37238990827878,1413.9949693573099,False,6.662008827336075,8.186832496885264,2
1.08961285,0.51,1411.267423849267,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.482547048362487,7.715658768791945,2
1.08961285,0.51,1411.449025990934,0.06845569265592154,15.37238990827878,1413.9949693573099,False,6.4457134589720875,7.21449987223381,2
1.08961285,0.51,1411.6306281326006,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.493271210498035,7.572073106718521,2
1.08961285,0.51,1411.8122302742672,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.648042279074751,7.957560602812976,2
1.08961285,0.53,1411.0858217076004,0.06845569265592154,15.37238990827878,1413.9949693573099,False,6.676806761590159,8.237785267202954,2
1.08961285,0.53,1411.267423849267,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.483214573506051,7.75361232491523,2
1.08961285,0.53,1411.449025990934,0.06845569265592154,15.37238990827878,1413.9949693573099,False,6.4432584183069475,7.212648051327418,2
1.08961285,0.53,1411.6306281326006,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.494773020703728,7.556255918701746,2
1.08961285,0.53,1411.8122302742672,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.661975196005101,7.987787360520239,2
1.08961285,0.54,1411.0858217076004,0.06845569265592154,15.37238990827878,1413.9949693573099,False,6.684396304828809,8.261124971349568,2
1.08961285,0.54,1411.267423849267,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.48353777666567,7.77073254834682,2
1.08961285,0.54,1411.449025990934,0.06845569265592154,15.37238990827878,1413.9949693573099,False,6.44197527381998,7.210901526188881,2
1.08961285,0.54,1411.6306281326006,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.495524216920214,7.546440603607175,2
1.08961285,0.54,1411.8122302742672,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.669121934638341,8.001339969856751,2
1.08961285,0.56,1411.0858217076004,0.06845569265592154,15.37238990827878,1413.9949693573099,False,6.699952244838747,8.298254634028316,2
1.08961285,0.56,1411.267423849267,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.4841590309276915,7.707962785777481,2
1.08961285,0.56,1411.449025990934,0.06845569265592154,15.37238990827878,1413.9949693573099,False,6.443113927755102,7.1657313776590685,2
1.08961285,0.56,1411.6306281326006,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.497023174524231,7.538034501699009,2
1.08961285,0.56,1411.8122302742672,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.683771435647946,8.025617264311029,2
1.08961285,0.58,1411.0858217076004,0.0055778902556000865,1.089898023904306,1411.0744804762633,False,4.910613403745814,8.656495219877257,2
1.08961285,0.58,1411.267423849267,0.0618124145587439,15.37238990827878,1413.99737997654,False,6.884323678429176,7.571643609641,2
1.08961285,0.58,1411.449025990934,0.06845569265592154,15.37238990827878,1413.9949693573099,False,6.440275378586033,7.130898518742445,2
1.08961285,0.58,1411.6306281326006,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.4985122556629085,7.53425437658557,2
1.08961285,0.58,1411.8122302742672,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.698889361332469,8.03772376691902,2
1.08961285,0.6,1411.0858217076004,0.0055778902556000865,1.089898023904306,1411.0744804762633,True,5.145781795871702,10.100333076459492,1
1.08961285,0.6,1411.267423849267,0.0618124145587439,15.37238990827878,1413.99737997654,False,6.884663525737658,7.578118189521973,2
1.08961285,0.6,1411.449025990934,0.06845796768724967,15.37238990827878,1413.9951491252266,False,6.341175270250253,7.05420057813811,2
1.08961285,0.6,1411.6306281326006,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.4999841411049815,7.540033668300693,2
1.08961285,0.6,1411.8122302742672,0.06845569265592154,15.37238990827878,1413.9949693573099,False,6.718310590893203,8.052301384057873,2
1.08961285,0.63,1411.0858217076004,0.025825765737579626,1.089898023904306,1411.077632371991,True,7.338920112389928,12.44103485034889,1
1.08961285,0.63,1411.267423849267,0.0618124145587439,15.37238990827878,1413.99737997654,False,6.8850507589793395,7.574627107524339,2
1.08961285,0.63,1411.449025990934,0.06845796768724967,15.37238990827878,1413.9951491252266,False,6.3363452360722405,7.006935217899532,2
1.08961285,0.63,1411.6306281326006,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.5021431532389835,7.557434765469382,2
1.08961285,0.63,1411.8122302742672,0.005683543426774005,1.0893216895226516,1411.827171663931,True,5.374018481998753,9.69037911695747,1
1.08961285,0.65,1411.0858217076004,0.025825765737579626,1.089898023904306,1411.077632371991,True,7.806966345797399,14.095597666664066,1
1.08961285,0.65,1411.267423849267,0.06209177880713768,15.570548398870054,1413.58885361748,False,6.409496302833757,7.612997442655453,2
1.08961285,0.65,1411.449025990934,0.005683732311567099,1.0893216895226516,1411.4545509912343,False,4.818537749851894,7.980996205534074,2
1.08961285,0.65,1411.6306281326006,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.503539821478668,7.552801304433429,2
1.08961285,0.65,1411.8122302742672,0.02639046597527547,1.0893216895226516,1411.8212043026956,True,7.220280103355967,11.24778541573801,1
1.08961285,0.68,1411.0858217076004,0.025825765737579626,1.089898023904306,1411.077632371991,True,8.536283169747172,16.646734894600836,1
1.08961285,0.68,1411.267423849267,0.005070640813060072,1.089898023904306,1411.2684787469743,True,5.303113291646785,9.17623458085329,1
1.08961285,0.68,1411.449025990934,0.02903409754061711,1.0893216895226516,1411.4570816811654,True,6.93483815323755,10.273668231073863,1
1.08961285,0.68,1411.6306281326006,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.50555025613196,7.510037660360878,2
1.08961285,0.68,1411.8122302742672,0.02639046597527547,1.0893216895226516,1411.8212043026956,True,7.95183730694727,13.758260546338416,1
1.08961285,0.72,1411.0858217076004,0.023935505155923822,1.089898023904306,1411.0780715921858,True,9.421006920495943,16.3820543947489,0
1.08961285,0.72,1411.267423849267,0.025860268146606205,1.089898023904306,1411.2637131929428,True,7.584604782699107,12.453269451296427,1
1.08961285,0.72,1411.449025990934,0.02639134302632148,1.0893216895226516,1411.4569180673793,True,7.777458914055599,13.645933649644773,1
1.08961285,0.72,1411.6306281326006,0.02636733222791217,1.089898023904306,1411.6243778089647,True,6.877515334148252,10.44040381017908,1
1.08961285,0.72,1411.8122302742672,0.02639046597527547,1.0893216895226516,1411.8212043026956,True,8.978342380168154,17.261349658766775,1
1.08961285,0.76,1411.0858217076004,0.02636374480942327,1.089898023904306,1411.0776789132701,True,10.605787551206552,19.634727281976136,0
1.08961285,0.76,1411.267423849267,0.025860268146606205,1.089898023904306,1411.2637131929428,True,8.592179439823584,15.909955484055738,1
1.08961285,0.76,1411.449025990934,0.02639134302632148,1.0893216895226516,1411.4566257889544,True,8.752059504078566,17.284443274612233,1
1.08961285,0.76,1411.6306281326006,0.02636733222791217,1.089898023904306,1411.6243778089647,True,7.980207175537349,14.26172588232209,1
1.08961285,0.76,1411.8122302742672,0.026903680174079448,1.0893216895226516,1411.8210507034387,True,10.406821262855845,18.15032073283065,0
1.08961285,0.81,1411.0858217076004,0.02636374480942327,1.089898023904306,1411.0776789132701,True,12.061909150345736,23.546258130625763,0
1.08961285,0.81,1411.267423849267,0.026361227743850527,1.089898023904306,1411.263716257125,True,10.169907435791826,17.3401307050203,0
1.08961285,0.81,1411.449025990934,0.02960885842491308,1.0893216895226516,1411.457561545765,True,10.790559122253562,18.503106321570886,0
1.08961285,0.81,1411.6306281326006,0.02636733222791217,1.089898023904306,1411.6243778089647,True,9.442037055897432,19.303182743158793,1
1.08961285,0.81,1411.8122302742672,0.026903680174079448,1.0893216895226516,1411.8210507034387,True,11.8769309119369,22.36316731225995,0
1.08961285,0.87,1411.0858217076004,0.02636374480942327,1.089898023904306,1411.0776789132701,True,13.930885234315856,27.617659326731925,0
1.08961285,0.87,1411.267423849267,0.026361227743850527,1.089898023904306,1411.2625462109372,True,11.843922288301597,22.288695611538486,0
1.08961285,0.87,1411.449025990934,0.02960885842491308,1.0893216895226516,1411.457240022244,True,12.615980247736124,23.060764521777184,0
1.08961285,0.87,1411.6306281326006,0.02691620095951059,1.089898023904306,1411.6243829945038,True,11.280974302669403,20.62062926803626,0
1.08961285,0.87,1411.8122302742672,0.026903680174079448,1.0893216895226516,1411.8210507034387,True,13.763638963528413,26.772047349420667,0
1.08961285,0.95,1411.0858217076004,0.02636374480942327,1.089898023904306,1411.078848959458,True,16.82264146170581,31.580466315671526,0
1.08961285,0.95,1411.267423849267,0.026361227743850527,1.089898023904306,1411.2622536993902,True,14.493318404315408,27.70756667217262,0
1.08961285,0.95,1411.449025990934,0.02960885842491308,1.0893216895226516,1411.457240022244,True,15.294942884120436,27.657504109825027,0
1.08961285,0.95,1411.6306281326006,0.02691620095951059,1.089898023904306,1411.6243829945038,True,14.037678344130772,26.626457868793707,0
1.08961285,0.95,1411.8122302742672,0.026903680174079448,1.0893216895226516,1411.8207583465708,True,16.483660840259784,31.007673529712953,0
1.08961285,1.05,1411.0858217076004,0.02636374480942327,1.089898023904306,1411.078848959458,True,20.53631355023121,34.459431667242434,0
1.08961285,1.05,1411.267423849267,0.026361227743850527,1.089898023904306,1411.2590360723739,True,18.134932992458317,31.809332293895928,0
1.08961285,1.05,1411.449025990934,0.02960885842491308,1.0893216895226516,1411.457240022244,True,18.97021507698745,30.992010304903694,0
1.08961285,1.05,1411.6306281326006,0.02691620095951059,1.089898023904306,1411.6243829945038,True,17.819426527809796,31.24117932362654,0
1.08961285,1.05,1411.8122302742672,0.026903680174079448,1.0893216895226516,1411.8207583465708,True,20.23075985135626,33.877821916390026,0
1.08961285,1.19,1411.0858217076004,0.026362066712303074,1.089898023904306,1411.078848959458,True,26.341672550743304,36.21647628946748,0
1.08961285,1.19,1411.267423849267,0.026361227743850527,1.089898023904306,1411.2599136070146,True,23.803086845545394,34.16939098924896,0
1.08961285,1.19,1411.449025990934,0.026903680174079448,1.0893216895226516,1411.4561893323907,True,24.74049328636355,33.163538687458114,0
1.08961285,1.19,1411.6306281326006,0.02691620095951059,1.089898023904306,1411.6243829945038,True,23.736668767633393,33.93242416895732,0
1.08961285,1.19,1411.8122302742672,0.02690196776365534,1.0893216895226516,1411.8207583465708,True,26.09821241196312,35.38752240783162,0
1.08961285,1.42,1411.0858217076004,0.026361227743850527,1.089898023904306,1411.078848959458,True,37.39628790408147,37.101521357515935,0
1.08961285,1.42,1411.267423849267,0.026361227743850527,1.089898023904306,1411.2599136070146,True,34.88147987063187,35.34670893048439,0
1.08961285,1.42,1411.449025990934,0.02691620095951059,1.089898023904306,1411.4421483007593,True,35.715460386334826,34.54374467020882,0
1.08961285,1.42,1411.6306281326006,0.02691620095951059,1.089898023904306,1411.624090482957,True,35.057764175085055,35.17379736246979,0
1.08961285,1.42,1411.8122302742672,0.02690196776365534,1.0893216895226516,1411.820465989703,True,37.33099183099581,35.966036078703944,0
1.08961285,1.86,1411.0858217076004,20.0,0.0,0.0,True,20.0,2000.0,1
1.08961285,1.86,1411.267423849267,20.0,0.0,0.0,True,20.0,2000.0,1
1.08961285,1.86,1411.449025990934,20.0,0.0,0.0,True,20.0,2000.0,1
1.08961285,1.86,1411.6306281326006,20.0,0.0,0.0,True,20.0,2000.0,1
1.08961285,1.86,1411.8122302742672,20.0,0.0,0.0,True,20.0,2000.0,1
1.08961285,3.5,1411.0858217076004,20.0,0.0,0.0,True,20.0,2000.0,1
1.08961285,3.5,1411.267423849267,20.0,0.0,0.0,True,20.0,2000.0,1
1.08961285,3.5,1411.449025990934,20.0,0.0,0.0,True,20.0,2000.0,1
1.08961285,3.5,1411.6306281326006,20.0,0.0,0.0,True,20.0,2000.0,1
1.08961285,3.5,1411.8122302742672,20.0,0.0,0.0,True,20.0,2000.0,1
1.19026093,0.5,1411.1025963876004,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.483283246468915,7.2272528721561065,2
1.19026093,0.5,1411.300973209267,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.709905340055528,8.338252169461361,2
1.19026093,0.5,1411.4993500309338,0.0062096397778048365,1.190194141361157,1411.4932601092885,False,4.417840031282093,7.853369088696448,2
1.19026093,0.5,1411.6977268526005,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.401798739070483,6.827362986412691,2
1.19026093,0.5,1411.8961036742671,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.5036246170396605,7.574036809757323,2
1.19026093,0.51,1411.1025963876004,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.483657787774403,7.211622451018888,2
1.19026093,0.51,1411.300973209267,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.719432767300071,8.368854389951247,2
1.19026093,0.51,1411.4993500309338,0.0062096397778048365,1.190194141361157,1411.4932601092885,False,4.520338403025363,8.506699330537192,2
1.19026093,0.51,1411.6977268526005,0.0062096397778048365,1.190194141361157,1411.6988359510938,True,5.429050045343817,7.053795360320902,1
1.19026093,0.51,1411.8961036742671,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.504842523681813,7.583237291659197,2
1.19026093,0.53,1411.1025963876004,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.4843874020441845,7.1720115344049775,2
1.19026093,0.53,1411.300973209267,0.0062096397778048365,1.190194141361157,1411.2955750573706,False,4.643939842494843,8.555295474021838,2
1.19026093,0.53,1411.4993500309338,0.028793743683069268,1.190194141361157,1411.499796166889,True,6.628874628042637,9.894359220154607,1
1.19026093,0.53,1411.6977268526005,0.0062096397778048365,1.190194141361157,1411.6988359510938,True,5.651707127323294,8.35274923747077,1
1.19026093,0.53,1411.8961036742671,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.507313600597022,7.6006769180674665,2
1.19026093,0.54,1411.1025963876004,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.484740731998205,7.147936083747946,2
1.19026093,0.54,1411.300973209267,0.0062096397778048365,1.190194141361157,1411.2955750573706,False,4.751388384550862,9.245879680488356,2
1.19026093,0.54,1411.4993500309338,0.028793743683069268,1.190194141361157,1411.499796166889,True,6.8430304254787355,10.62680199609442,1
1.19026093,0.54,1411.6977268526005,0.028793743683069268,1.190194141361157,1411.7002398216387,True,6.4387409858528555,9.03960022976076,1
1.19026093,0.54,1411.8961036742671,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.508565254405858,7.608434977277538,2
1.19026093,0.56,1411.1025963876004,0.0684534177757991,15.37238990827878,1413.9947896103024,False,6.485420973739979,7.092126266357355,2
1.19026093,0.56,1411.300973209267,0.028793743683069268,1.190194141361157,1411.3028690674855,True,7.0009391064758795,10.755075533855619,1
1.19026093,0.56,1411.4993500309338,0.028793743683069268,1.190194141361157,1411.499796166889,True,7.283310866762626,12.156607262988771,1
