t0,period,true_t0,true_period,found,radius,tau,delta
8.82370058508468,8.841005125640704,0.21952540157092992,0.4,False,1.2554967907755645,16.392591690808175,3.484685847830684
4.397273416432654,4.4213526690836344,0.6116322735637753,1.4666666666666668,False,1.2554967907755645,10.630584519414796,3.484685847830684
6.88201712673026,10.77125890736342,1.1045204187597428,2.533333333333333,False,1.2554967907755645,8.860063601600807,3.484685847830684
8.808422675183463,8.843680460057508,1.982872449268472,3.6,False,1.2554967907755645,7.880736107430961,3.484685847830684
8.805644873383244,8.842342792849106,4.512805915397158,4.666666666666667,False,1.2554967907755645,7.227676262218547,3.484685847830684
8.802867071583021,8.843680460057508,1.2727608475811731,5.733333333333333,False,1.2554967907755645,6.748364848864227,3.484685847830684
8.80147817068291,8.843680460057508,6.071449029764811,6.800000000000001,False,1.2554967907755645,6.375261173402541,3.484685847830684
8.800089269782802,8.842342792849106,0.6002918764084632,7.866666666666667,False,1.2554967907755645,6.073010554516413,3.484685847830684
8.798700368882692,8.842342792849106,7.8026359982735585,8.933333333333334,False,1.2554967907755645,5.820984446718381,3.484685847830684
7.540356153382618,10.09707463432929,0.10374153885699955,10.0,False,1.2554967907755645,5.606187498994853,3.484685847830684
0.6999071220236894,0.40032504063007873,0.3085282573066984,0.4,True,1.4980326546800133,16.392591690808175,2.4476667298023966
4.397273416432654,4.4213526690836344,0.26439554368592816,1.4666666666666668,False,1.4980326546800133,10.630584519414796,2.4476667298023966
6.88201712673026,10.77125890736342,0.39054586736183666,2.533333333333333,False,1.4980326546800133,8.860063601600807,2.4476667298023966
8.808422675183463,8.843680460057508,2.799728678065753,3.6,False,1.4980326546800133,7.880736107430961,2.4476667298023966
8.805644873383244,8.842342792849106,2.398402270939221,4.666666666666667,False,1.4980326546800133,7.227676262218547,2.4476667298023966
4.381995506531439,4.4213526690836344,4.866554797673184,5.733333333333333,False,1.4980326546800133,6.748364848864227,2.4476667298023966
8.80147817068291,8.843680460057508,1.5183793382440645,6.800000000000001,False,1.4980326546800133,6.375261173402541,2.4476667298023966
8.800089269782802,8.842342792849106,2.31803135447193,7.866666666666667,False,1.4980326546800133,6.073010554516413,2.4476667298023966
8.798700368882692,8.842342792849106,5.810009892873686,8.933333333333334,False,1.4980326546800133,5.820984446718381,2.4476667298023966
7.540356153382618,10.09707463432929,0.9753360174945158,10.0,False,1.4980326546800133,5.606187498994853,2.4476667298023966
0.6254015395817947,0.40032504063007873,0.2352523204309097,0.4,True,1.7405685185844622,16.392591690808175,1.8130617552467139
1.5403042649054441,1.4664458057257157,0.07146315852005336,1.4666666666666668,True,1.7405685185844622,10.630584519414796,1.8130617552467139
6.88201712673026,10.77125890736342,0.5281000279757346,2.533333333333333,False,1.7405685185844622,8.860063601600807,1.8130617552467139
8.808422675183463,8.843680460057508,1.8622723818477214,3.6,False,1.7405685185844622,7.880736107430961,1.8130617552467139
8.805644873383244,8.842342792849106,4.480080748900953,4.666666666666667,False,1.7405685185844622,7.227676262218547,1.8130617552467139
8.802867071583021,8.843680460057508,4.9887117166626815,5.733333333333333,False,1.7405685185844622,6.748364848864227,1.8130617552467139
7.534800549782177,10.1091136392049,2.0939576778498017,6.800000000000001,False,1.7405685185844622,6.375261173402541,1.8130617552467139
8.800089269782802,8.842342792849106,3.3490084294153135,7.866666666666667,False,1.7405685185844622,6.073010554516413,1.8130617552467139
8.798700368882692,8.842342792849106,6.512522764449464,8.933333333333334,False,1.7405685185844622,5.820984446718381,1.8130617552467139
7.540356153382618,10.09707463432929,8.637599855700829,10.0,False,1.7405685185844622,5.606187498994853,1.8130617552467139
0.6476420119525095,0.40032504063007873,0.257657414427334,0.4,True,1.9831043824889107,16.392591690808175,1.3967018129646802
1.8889183908331686,1.4664458057257157,0.4195456051020896,1.4666666666666668,True,1.9831043824889107,10.630584519414796,1.3967018129646802
2.1708652735555916,2.5339042380297534,2.1758528104757007,2.533333333333333,True,1.9831043824889107,8.860063601600807,1.3967018129646802
8.808422675183463,8.843680460057508,0.8946364587758278,3.6,False,1.9831043824889107,7.880736107430961,1.3967018129646802
4.850055109868663,4.664808101012626,0.17995451077991173,4.666666666666667,True,1.9831043824889107,7.227676262218547,1.3967018129646802
8.802867071583021,8.843680460057508,2.6261817031514525,5.733333333333333,False,1.9831043824889107,6.748364848864227,1.3967018129646802
8.80147817068291,8.843680460057508,4.953848902850935,6.800000000000001,False,1.9831043824889107,6.375261173402541,1.3967018129646802
8.800089269782802,8.842342792849106,7.430039942477481,7.866666666666667,False,1.9831043824889107,6.073010554516413,1.3967018129646802
0.5033361807832072,0.48994874359294904,3.4373065343495774,8.933333333333334,False,1.9831043824889107,5.820984446718381,1.3967018129646802
7.540356153382618,10.09707463432929,5.468891561453547,10.0,False,1.9831043824889107,5.606187498994853,1.3967018129646802
0.5531200043769714,0.40032504063007873,0.16307481123211445,0.4,True,2.2256402463933598,16.392591690808175,1.1088809262074373
1.8361401566289715,1.4664458057257157,0.36802131482591227,1.4666666666666668,True,2.2256402463933598,10.630584519414796,1.1088809262074373
0.9458546796581686,2.5339042380297534,0.9488349677466515,2.533333333333333,True,2.2256402463933598,8.860063601600807,1.1088809262074373
4.009770065301836,3.601362670333791,0.41419643900320424,3.6,True,2.2256402463933598,7.880736107430961,1.1088809262074373
8.805644873383244,8.842342792849106,3.895930027106364,4.666666666666667,False,2.2256402463933598,7.227676262218547,1.1088809262074373
5.670895541833943,5.733604200525065,5.670332677260108,5.733333333333333,True,2.2256402463933598,6.748364848864227,1.1088809262074373
